date,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
03-26,59.4,73.7,76.3,75.5,87.2,64.1,73.6,57.7,44.1,75.2,73.0,,44.1,57.7,64.1,75.2,76.3,87.2,73.6
03-27,59.8,73.2,76.9,74.9,87.0,64.5,73.7,58.5,44.4,75.8,73.4,,44.4,58.5,64.5,74.9,76.9,87.0,73.4
03-28,60.7,73.3,78.0,75.6,86.8,64.7,73.8,58.4,45.0,76.0,73.3,,45.0,58.4,64.7,75.6,78.0,86.8,73.3
03-29,62.6,73.5,81.7,75.8,86.7,65.0,74.0,58.5,47.2,75.8,73.3,,47.2,58.5,65.0,75.8,81.7,86.7,73.5
03-30,64.5,73.6,82.0,75.7,86.9,65.0,73.9,58.7,48.4,75.9,72.9,,48.4,58.7,65.0,75.7,82.0,86.9,73.6
03-31,66.2,73.7,82.7,75.8,87.2,65.5,74.2,59.0,49.0,76.4,73.2,,49.0,59.0,66.2,75.8,82.7,87.2,73.7
04-01,67.2,73.6,83.8,76.0,87.2,66.0,74.2,59.6,49.4,76.4,73.1,,49.4,59.6,67.2,76.0,83.8,87.2,73.6
04-02,67.6,73.8,84.0,76.1,87.2,67.4,74.5,63.2,50.1,76.7,73.3,,50.1,63.2,67.6,76.1,84.0,87.2,73.8
04-03,67.5,73.8,83.2,76.6,87.3,68.4,74.3,63.4,51.7,77.6,73.3,,51.7,63.4,68.4,76.6,83.2,87.3,73.8
04-04,68.4,73.9,83.2,77.3,87.0,68.7,74.8,63.4,56.9,78.4,73.4,,56.9,63.4,68.7,77.3,83.2,87.0,73.9
04-05,69.1,74.2,83.3,77.8,86.8,68.6,75.2,64.2,62.3,79.1,73.1,,62.3,64.2,69.1,77.8,83.3,86.8,74.2
04-06,69.2,74.3,83.2,77.9,87.1,68.9,76.9,64.9,64.0,79.4,73.3,,64.0,64.9,69.2,77.9,83.2,87.1,74.3
04-07,70.4,74.6,83.1,78.4,87.7,70.8,77.7,65.0,64.2,79.7,73.3,,64.2,65.0,70.8,78.4,83.1,87.7,74.6
04-08,71.6,75.6,83.0,79.6,88.0,78.5,78.1,65.4,64.9,80.3,73.4,,64.9,65.4,73.4,79.6,83.0,88.0,78.1
04-09,71.3,76.2,82.6,81.0,88.3,77.9,79.3,67.2,66.4,81.1,73.5,,66.4,67.2,73.5,81.0,82.6,88.3,77.9
04-10,70.8,77.2,83.0,82.0,87.6,79.4,79.9,68.1,67.8,81.4,73.3,,67.8,68.1,73.3,81.4,83.0,87.6,79.4
04-11,70.9,78.7,83.3,82.3,87.5,82.7,79.7,68.9,69.1,81.8,73.7,,68.9,69.1,73.7,82.3,83.3,87.5,79.7
04-12,70.9,80.0,83.4,82.6,87.7,84.3,79.7,69.6,70.3,81.9,74.5,,69.6,70.3,74.5,82.6,84.3,87.7,80.0
04-13,71.8,81.0,83.6,85.7,88.8,83.6,79.9,69.2,71.5,81.8,74.9,,69.2,71.5,74.9,83.6,85.7,88.8,81.0
04-14,72.1,80.4,84.4,87.9,89.2,82.9,79.9,68.8,71.8,81.7,75.0,,68.8,71.8,75.0,82.9,87.9,89.2,80.4
04-15,72.4,80.2,84.1,87.9,89.0,83.3,80.1,68.7,71.5,81.7,74.9,,68.7,71.5,74.9,83.3,87.9,89.0,80.2
04-16,72.5,80.7,83.6,86.7,89.1,83.6,80.4,69.0,71.0,82.2,75.1,,69.0,71.0,75.1,83.6,86.7,89.1,80.7
04-17,72.4,80.8,83.4,86.6,89.0,84.1,80.8,68.7,70.9,82.5,75.2,,68.7,70.9,75.2,83.4,86.6,89.0,80.8
04-18,72.0,81.9,83.7,86.4,89.1,83.5,81.1,69.1,70.9,83.3,75.6,,69.1,70.9,75.6,83.5,86.4,89.1,81.9
04-19,71.9,82.2,83.9,86.4,90.4,83.5,82.2,69.1,71.7,83.9,75.7,,69.1,71.7,75.7,83.9,86.4,90.4,82.2
04-20,72.3,82.4,84.0,86.4,89.2,83.2,82.8,69.7,72.1,84.7,75.8,,69.7,72.1,75.8,84.0,86.4,89.2,82.8
04-21,72.6,83.3,84.4,87.5,88.5,83.0,83.2,70.0,72.6,85.5,75.8,,70.0,72.6,75.8,84.4,87.5,88.5,83.2
04-22,73.4,83.9,85.1,88.2,88.1,84.0,83.8,70.3,72.8,86.2,75.8,,70.3,72.8,75.8,85.1,88.1,88.2,83.9
04-23,74.1,83.4,84.8,87.8,88.0,84.8,83.9,70.8,72.8,86.1,75.5,,70.8,72.8,75.5,84.8,87.8,88.0,83.9
04-24,74.5,82.9,84.7,86.4,88.1,85.6,85.3,70.9,72.9,86.0,76.3,,70.9,72.9,76.3,85.6,86.4,88.1,84.7
04-25,75.7,82.8,85.5,86.3,87.8,86.1,86.0,71.3,72.8,85.9,76.8,,71.3,72.8,76.8,86.0,86.3,87.8,85.5
04-26,76.5,82.7,85.3,85.6,88.0,86.3,86.6,71.5,73.1,86.1,76.4,,71.5,73.1,76.5,86.1,86.6,88.0,85.3
04-27,78.4,82.5,85.0,86.1,88.0,86.6,88.0,74.2,73.3,86.6,77.3,,73.3,74.2,78.4,86.6,88.0,88.0,85.0
04-28,78.8,82.0,85.1,86.0,87.8,87.1,89.2,75.8,73.6,87.6,77.7,,73.6,75.8,78.8,87.1,87.8,89.2,85.1
04-29,80.0,81.8,86.0,85.7,87.6,87.3,90.2,80.3,74.9,88.3,78.5,,74.9,78.5,80.3,87.3,88.3,90.2,85.7
04-30,82.3,81.6,86.2,85.3,87.3,86.9,90.4,83.0,77.2,88.5,79.2,,77.2,79.2,82.3,86.9,88.5,90.4,85.3
05-01,82.9,81.5,86.7,85.2,86.9,86.4,89.8,83.9,78.1,88.7,79.6,,78.1,79.6,82.9,86.7,88.7,89.8,85.2
05-02,81.8,81.8,87.2,85.4,87.0,86.1,89.3,83.7,81.6,85.7,80.6,,80.6,81.6,81.8,86.1,87.2,89.3,85.4
05-03,82.0,82.9,87.6,85.3,87.3,86.2,89.5,84.1,82.7,86.2,83.3,,82.0,82.7,83.3,86.2,87.6,89.5,85.3
05-04,82.1,83.8,87.2,86.4,87.7,86.3,89.5,84.4,82.4,86.3,86.0,,82.1,82.4,84.4,86.4,87.7,89.5,86.3
05-05,83.9,85.4,87.3,87.2,89.0,87.4,90.1,83.4,82.7,85.8,86.4,,82.7,83.4,85.4,87.3,89.0,90.1,86.4
05-06,84.0,85.2,87.8,88.1,89.3,87.5,90.6,83.3,82.9,85.7,86.1,,82.9,83.3,85.2,87.8,89.3,90.6,86.1
05-07,83.6,85.0,87.7,87.7,89.5,87.3,90.3,82.6,83.5,85.8,85.9,,82.6,83.5,85.0,87.7,89.5,90.3,85.9
05-08,83.6,84.4,86.9,87.4,90.2,86.9,90.1,82.2,86.5,85.6,85.7,,82.2,83.6,85.6,86.9,90.1,90.2,86.5
05-09,84.1,84.7,85.6,87.1,90.5,86.5,89.4,82.3,85.9,85.4,86.4,,82.3,84.1,85.4,86.5,89.4,90.5,85.9
05-10,84.3,84.3,85.8,89.3,90.6,86.2,88.8,84.6,85.1,85.2,89.1,,84.3,84.3,85.1,88.8,89.3,90.6,85.8
05-11,84.1,84.7,85.4,88.5,90.5,85.6,88.3,85.0,84.3,85.3,88.9,,84.1,84.3,85.0,88.3,88.9,90.5,85.4
05-12,84.7,84.9,86.1,88.6,90.3,85.2,88.8,87.5,84.6,85.2,89.6,,84.6,84.7,85.2,88.6,89.6,90.3,86.1
05-13,85.1,85.3,86.2,88.6,89.9,84.5,89.2,87.0,85.4,85.2,89.8,,84.5,85.1,85.3,88.6,89.8,89.9,86.2
05-14,85.7,85.1,85.9,88.6,89.6,84.1,89.4,85.7,86.6,84.9,89.8,,84.1,84.9,85.7,88.6,89.6,89.8,85.9
05-15,87.1,85.3,85.4,88.8,89.3,84.0,89.3,85.3,86.9,85.3,91.3,,84.0,85.3,85.3,88.8,89.3,91.3,86.9
05-16,86.1,85.8,85.7,89.3,88.4,83.7,89.2,84.7,86.6,85.7,91.6,,83.7,84.7,85.7,88.4,89.3,91.6,86.1
05-17,86.0,86.0,85.8,88.7,88.0,83.3,89.0,84.1,86.0,85.9,92.2,,83.3,84.1,85.9,88.0,89.0,92.2,86.0
05-18,85.1,87.3,86.0,88.3,87.4,82.6,88.4,83.9,85.5,85.8,92.5,,82.6,83.9,85.5,87.4,88.4,92.5,86.0
05-19,84.4,87.4,85.9,88.7,87.2,82.4,88.0,83.5,85.3,86.2,93.2,,82.4,83.5,85.3,87.4,88.7,93.2,86.2
05-20,84.3,88.0,86.4,89.0,86.8,81.9,87.7,82.3,84.5,85.5,93.1,,81.9,82.3,84.5,87.7,89.0,93.1,86.4
05-21,83.8,86.8,86.5,88.7,87.2,81.5,87.7,81.4,83.8,84.5,92.9,,81.4,81.5,83.8,87.2,88.7,92.9,86.5
05-22,83.1,85.7,86.2,87.9,87.7,81.1,87.7,81.4,82.7,84.4,92.3,,81.1,81.4,83.1,87.7,87.9,92.3,85.7
05-23,82.7,84.1,85.6,87.3,88.8,80.7,87.7,81.0,81.9,83.8,92.3,,80.7,81.0,82.7,87.3,88.8,92.3,84.1
05-24,81.6,83.7,86.4,87.3,89.1,80.3,87.9,80.3,81.1,83.1,93.1,,80.3,80.3,81.6,87.3,89.1,93.1,83.7
05-25,80.4,83.5,87.0,86.9,89.6,79.8,87.1,80.0,82.0,82.5,92.8,,79.8,80.0,82.0,87.0,89.6,92.8,83.5
05-26,80.1,83.3,87.0,87.1,88.8,79.0,86.7,79.8,81.5,82.3,92.5,,79.0,79.8,81.5,87.0,88.8,92.5,83.3
05-27,79.8,83.2,88.3,86.2,87.6,78.3,87.4,79.5,81.0,82.1,91.8,,78.3,79.5,81.0,87.4,88.3,91.8,83.2
05-28,78.9,81.5,88.1,86.4,86.8,77.7,87.4,78.6,80.3,81.1,91.7,,77.7,78.6,80.3,86.8,88.1,91.7,81.5
05-29,78.6,80.4,86.8,86.8,86.0,77.0,87.3,78.1,79.7,80.4,91.9,,77.0,78.1,79.7,86.8,87.3,91.9,80.4
05-30,78.6,79.7,85.6,86.1,85.2,76.9,87.5,77.6,78.7,80.2,92.1,,76.9,77.6,78.7,85.6,87.5,92.1,80.2
05-31,78.1,79.3,84.8,85.6,84.5,76.5,87.6,76.6,78.1,80.4,91.8,,76.5,76.6,78.1,84.8,87.6,91.8,80.4
06-01,77.5,78.6,83.9,84.9,83.8,76.0,88.3,76.0,77.2,81.0,91.9,,76.0,76.0,77.5,83.9,88.3,91.9,81.0
06-02,76.9,77.7,84.8,84.3,83.6,75.3,88.4,75.1,76.3,80.9,91.1,,75.1,75.3,76.9,84.3,88.4,91.1,80.9
06-03,76.2,77.0,84.0,83.7,83.1,74.5,88.5,74.2,75.7,79.9,91.2,,74.2,74.5,76.2,83.7,88.5,91.2,79.9
06-04,75.6,76.0,83.4,83.2,82.4,73.7,88.5,73.5,74.8,79.2,90.5,,73.5,73.7,75.6,83.2,88.5,90.5,79.2
06-05,74.8,75.0,82.3,82.2,81.7,72.7,88.5,73.2,74.2,78.5,89.9,,72.7,73.2,74.8,82.2,88.5,89.9,78.5
06-06,74.3,74.5,82.5,81.4,80.9,72.0,88.7,72.2,73.1,77.9,89.4,,72.0,72.2,74.3,81.4,88.7,89.4,77.9
06-07,73.2,73.4,83.0,80.3,80.0,70.9,89.1,75.7,72.4,77.4,89.2,,70.9,72.4,73.4,80.3,89.1,89.2,77.4
06-08,72.5,72.9,82.7,79.4,79.3,70.1,90.3,80.2,71.5,76.7,89.0,,70.1,71.5,72.9,80.2,89.0,90.3,79.3
06-09,71.8,71.8,82.3,78.3,78.4,69.0,90.1,81.2,70.4,75.9,88.5,,69.0,70.4,71.8,81.2,88.5,90.1,78.3
06-10,70.9,71.0,81.8,77.2,77.7,67.9,90.0,82.7,69.5,75.0,88.2,,67.9,69.5,71.0,81.8,88.2,90.0,77.2
06-11,70.0,70.2,82.3,76.4,76.9,67.0,89.9,81.6,68.8,74.1,87.9,,67.0,68.8,70.2,81.6,87.9,89.9,76.4
06-12,68.9,69.4,84.9,75.6,75.6,65.8,90.0,80.4,68.2,72.9,87.0,,65.8,68.2,69.4,80.4,87.0,90.0,75.6
06-13,67.6,68.2,84.6,75.0,74.6,64.8,89.8,79.2,67.4,71.5,86.4,,64.8,67.4,68.2,79.2,86.4,89.8,74.6
06-14,66.9,67.2,83.8,74.1,74.3,63.8,89.8,78.1,67.0,70.5,85.7,,63.8,66.9,67.2,78.1,85.7,89.8,74.1
06-15,65.8,66.1,82.7,73.6,73.5,62.7,89.7,77.3,66.2,69.5,88.1,,62.7,65.8,66.2,77.3,88.1,89.7,73.5
06-16,64.6,64.7,82.1,72.7,72.7,61.2,89.3,76.6,65.4,68.7,89.2,,61.2,64.6,65.4,76.6,89.2,89.3,72.7
06-17,63.3,63.8,81.3,71.6,71.9,60.2,88.5,75.4,64.7,67.5,88.1,,60.2,63.3,64.7,75.4,88.1,88.5,71.6
06-18,62.7,63.0,80.3,71.0,70.7,59.2,88.0,74.3,64.2,66.5,87.2,,59.2,62.7,64.2,74.3,87.2,88.0,70.7
06-19,61.4,62.5,79.0,70.3,69.9,58.2,87.9,73.5,63.7,65.5,86.3,,58.2,61.4,63.7,73.5,86.3,87.9,69.9
06-20,60.3,61.9,77.8,69.0,69.0,57.2,87.6,72.5,62.9,64.7,85.6,,57.2,60.3,62.9,72.5,85.6,87.6,69.0
06-21,58.9,61.5,76.4,68.2,67.6,56.5,88.1,71.5,62.2,63.8,84.7,,56.5,58.9,62.2,71.5,84.7,88.1,67.6
06-22,58.3,60.9,75.3,66.9,66.6,55.7,87.2,69.9,61.4,63.3,83.9,,55.7,58.3,61.4,69.9,83.9,87.2,66.6
06-23,57.1,60.5,73.6,65.6,65.3,54.8,86.5,68.6,60.1,62.6,82.9,,54.8,57.1,60.5,68.6,82.9,86.5,65.3
06-24,56.3,59.8,72.2,64.4,64.1,54.0,86.1,67.2,59.7,62.0,82.0,,54.0,56.3,59.8,67.2,82.0,86.1,64.1
06-25,55.1,59.3,70.8,63.3,63.0,53.1,85.1,65.6,58.7,61.5,81.1,,53.1,55.1,59.3,65.6,81.1,85.1,63.0
06-26,54.4,59.0,69.2,62.1,61.8,52.5,84.5,64.3,58.3,60.9,80.1,,52.5,54.4,59.0,64.3,80.1,84.5,61.8
06-27,53.9,57.9,68.0,60.7,60.9,51.8,83.9,62.9,58.2,60.6,78.9,,51.8,53.9,58.2,62.9,78.9,83.9,60.7
06-28,52.6,57.1,66.5,60.0,59.9,51.2,83.0,61.6,57.8,60.4,77.7,,51.2,52.6,57.8,61.6,77.7,83.0,60.0
06-29,52.4,56.7,65.0,59.1,59.3,50.6,81.4,60.2,57.7,60.2,76.4,,50.6,52.4,57.7,60.2,76.4,81.4,59.3
06-30,51.4,56.4,63.6,58.7,57.9,50.0,80.2,58.8,57.0,59.7,75.3,,50.0,51.4,57.0,59.7,75.3,80.2,58.7
07-01,50.9,55.6,62.4,58.0,57.3,49.3,79.8,58.2,57.8,59.4,74.4,,49.3,50.9,57.3,59.4,74.4,79.8,58.0
07-02,50.2,54.7,61.3,59.5,56.3,48.9,79.2,57.3,57.9,59.2,73.4,,48.9,50.2,56.3,59.5,73.4,79.2,57.9
07-03,50.1,54.1,60.3,58.9,55.2,48.6,78.2,56.9,58.2,58.6,72.3,,48.6,50.1,55.2,58.9,72.3,78.2,58.2
07-04,49.4,53.1,58.9,58.0,54.5,48.1,77.5,56.2,57.9,58.1,71.3,,48.1,49.4,54.5,58.1,71.3,77.5,57.9
07-05,49.1,52.1,58.5,57.2,53.9,47.8,76.5,55.8,57.6,57.5,70.0,,47.8,49.1,53.9,57.6,70.0,76.5,57.2
07-06,49.0,51.6,57.9,56.6,52.8,47.5,75.8,55.1,56.7,57.0,68.9,,47.5,49.0,52.8,57.0,68.9,75.8,56.6
07-07,51.7,51.3,57.6,55.8,52.3,47.3,74.9,54.6,56.5,56.3,67.7,,47.3,51.3,52.3,56.5,67.7,74.9,55.8
07-08,54.9,50.4,56.8,55.2,51.5,47.2,74.1,53.9,55.8,55.8,66.5,,47.2,50.4,53.9,55.8,66.5,74.1,55.2
07-09,53.9,49.7,56.5,54.4,51.3,46.9,73.3,53.5,55.1,55.5,65.4,,46.9,49.7,53.5,55.5,65.4,73.3,54.4
07-10,52.9,49.5,58.6,53.7,50.8,46.7,72.7,52.7,54.7,55.1,65.2,,46.7,49.5,52.7,55.1,65.2,72.7,53.7
07-11,52.5,50.4,59.7,53.3,50.7,46.7,72.0,52.1,54.3,54.4,64.1,,46.7,50.4,52.1,54.4,64.1,72.0,53.3
07-12,51.8,50.8,59.6,52.2,50.5,46.3,71.0,52.1,53.6,54.3,63.0,,46.3,50.5,51.8,54.3,63.0,71.0,52.2
07-13,51.2,50.8,59.3,51.8,50.4,46.4,70.4,51.8,52.8,53.4,62.2,,46.4,50.4,51.2,53.4,62.2,70.4,51.8
07-14,51.4,50.3,59.1,51.0,50.3,46.6,69.7,51.3,52.1,53.1,61.2,,46.6,50.3,51.0,53.1,61.2,69.7,51.4
07-15,51.0,49.8,58.3,51.0,50.0,49.2,69.1,51.1,52.1,53.1,60.1,,49.2,49.8,51.0,53.1,60.1,69.1,51.1
07-16,50.6,49.2,57.6,50.9,50.4,49.2,68.4,50.8,51.4,53.3,58.9,,49.2,49.2,50.6,53.3,58.9,68.4,50.9
07-17,51.6,48.6,57.4,49.7,50.2,49.9,67.4,50.1,51.7,53.3,58.3,,48.6,49.7,50.1,53.3,58.3,67.4,51.6
07-18,51.3,48.0,56.9,49.6,50.0,50.0,66.4,50.0,51.5,53.3,57.5,,48.0,49.6,50.0,53.3,57.5,66.4,51.3
07-19,51.6,47.3,56.2,49.2,49.8,50.2,65.1,49.8,51.0,53.1,60.0,,47.3,49.2,49.8,53.1,60.0,65.1,51.0
07-20,51.7,46.9,55.7,48.8,51.7,50.2,64.2,49.7,50.6,53.5,59.2,,46.9,48.8,50.2,53.5,59.2,64.2,51.7
07-21,51.7,46.6,54.9,49.0,51.5,49.9,63.0,49.5,51.8,53.0,58.3,,46.6,49.0,49.9,53.0,58.3,63.0,51.7
07-22,52.0,46.5,54.9,49.0,54.3,50.0,61.8,49.0,52.2,52.8,57.8,,46.5,49.0,50.0,54.3,57.8,61.8,52.2
07-23,51.8,46.3,54.7,48.5,54.0,49.7,60.8,48.4,55.6,52.7,57.3,,46.3,48.4,49.7,54.7,57.3,60.8,52.7
07-24,51.3,45.7,54.4,48.6,53.9,49.8,59.7,48.3,55.2,52.4,56.8,,45.7,48.3,49.8,54.4,56.8,59.7,52.4
07-25,50.6,45.5,54.0,48.5,55.5,49.8,59.2,48.4,54.3,51.8,56.3,,45.5,48.4,49.8,54.3,56.3,59.2,51.8
07-26,50.4,45.9,53.4,48.4,60.8,49.8,59.6,48.3,53.8,51.8,55.6,,45.9,48.3,49.8,53.8,59.6,60.8,51.8
07-27,50.3,46.7,53.0,48.4,60.4,49.6,59.1,48.2,53.4,51.7,55.3,,46.7,48.2,49.6,53.4,59.1,60.4,51.7
07-28,48.9,46.3,52.2,48.2,60.2,49.5,58.7,48.1,54.8,51.5,54.9,,46.3,48.1,48.9,54.8,58.7,60.2,51.5
07-29,48.5,46.2,51.9,48.0,59.7,49.2,58.3,48.2,56.6,51.3,54.8,,46.2,48.0,48.5,54.8,58.3,59.7,51.3
07-30,48.5,51.5,51.7,47.6,59.3,48.8,57.6,48.5,64.3,51.0,54.4,,47.6,48.5,48.8,54.4,59.3,64.3,51.5
07-31,48.2,52.1,51.1,47.3,58.8,48.6,57.2,48.5,62.9,52.6,54.2,,47.3,48.2,48.6,54.2,58.8,62.9,52.1
08-01,48.2,51.9,50.8,47.7,58.2,48.2,57.0,48.5,62.8,52.5,53.4,,47.7,48.2,48.5,53.4,58.2,62.8,51.9
08-02,48.1,51.4,50.3,47.4,57.8,47.6,56.8,48.5,71.2,53.5,54.1,,47.4,47.6,48.5,54.1,57.8,71.2,51.4
08-03,48.1,51.0,53.4,47.5,57.3,47.2,56.5,48.6,73.6,53.1,57.8,,47.2,47.5,48.6,56.5,57.8,73.6,53.1
08-04,47.8,50.3,54.1,47.3,56.7,47.3,56.3,48.2,73.0,53.4,56.9,,47.3,47.3,48.2,56.3,56.9,73.0,53.4
08-05,47.3,50.7,54.0,49.1,57.4,46.9,56.5,48.0,71.8,53.2,56.7,,46.9,47.3,49.1,56.5,57.4,71.8,53.2
08-06,46.8,50.3,52.9,51.2,56.7,46.8,56.4,47.7,70.3,58.8,56.6,,46.8,46.8,50.3,56.6,58.8,70.3,52.9
08-07,46.4,48.5,52.6,51.5,55.8,46.3,56.0,47.6,68.9,58.2,56.4,,46.3,46.4,48.5,56.0,58.2,68.9,52.6
08-08,45.9,48.4,52.7,52.9,57.8,46.6,55.5,47.5,67.6,57.6,55.9,,45.9,46.6,48.4,55.9,57.8,67.6,52.9
08-09,45.0,48.0,52.5,52.5,58.0,46.3,55.5,47.4,66.3,57.5,55.4,,45.0,46.3,48.0,55.5,58.0,66.3,52.5
08-10,44.6,48.0,52.2,52.2,57.1,45.9,56.4,47.1,64.6,57.0,54.9,,44.6,45.9,48.0,56.4,57.1,64.6,52.2
08-11,44.2,47.7,52.2,51.9,56.4,46.1,56.1,46.8,63.2,57.0,54.7,,44.2,46.1,47.7,56.1,57.0,63.2,52.2
08-12,43.9,47.7,51.8,51.4,55.7,45.8,56.2,46.6,62.1,56.6,54.2,,43.9,45.8,47.7,55.7,56.6,62.1,51.8
08-13,44.7,47.3,52.5,51.0,55.1,45.5,55.7,46.7,60.7,56.7,54.0,,44.7,45.5,47.3,55.1,56.7,60.7,52.5
08-14,44.1,46.6,52.2,50.7,54.4,45.7,55.4,46.6,59.7,56.8,53.6,,44.1,45.7,46.6,54.4,56.8,59.7,52.2
08-15,44.0,46.9,52.3,50.7,54.0,45.4,54.9,46.5,58.7,56.5,53.4,,44.0,45.4,46.9,54.0,56.5,58.7,52.3
08-16,43.9,47.2,52.1,49.9,53.1,44.8,53.5,46.5,57.7,56.2,53.3,,43.9,44.8,47.2,53.3,56.2,57.7,52.1
08-17,43.9,47.5,51.4,49.8,52.7,44.8,52.1,46.3,57.0,56.0,55.3,,43.9,44.8,47.5,52.7,56.0,57.0,51.4
08-18,45.3,47.2,51.0,49.7,51.9,44.8,53.6,46.1,55.9,56.0,59.1,,44.8,45.3,47.2,53.6,56.0,59.1,51.0
08-19,45.3,47.2,50.4,49.5,51.5,44.6,53.2,46.2,64.3,55.5,58.5,,44.6,45.3,47.2,53.2,58.5,64.3,50.4
08-20,44.3,46.6,49.7,49.2,50.9,44.6,52.7,46.2,66.8,54.7,58.5,,44.3,44.6,46.6,52.7,58.5,66.8,49.7
08-21,45.3,46.2,49.4,49.1,50.3,44.4,50.4,46.1,66.9,56.4,58.1,,44.4,45.3,46.2,50.4,58.1,66.9,49.4
08-22,44.8,46.3,49.0,49.2,50.1,50.6,51.3,45.9,68.0,56.3,58.4,,44.8,45.9,49.0,51.3,58.4,68.0,50.1
08-23,44.4,48.3,49.0,48.6,49.9,52.1,51.3,45.8,67.9,56.0,60.2,,44.4,45.8,48.6,52.1,60.2,67.9,49.9
08-24,52.0,52.6,48.5,48.3,49.6,53.2,51.0,45.5,67.5,55.7,60.8,,45.5,48.3,49.6,53.2,60.8,67.5,52.0
08-25,58.1,52.1,48.3,48.2,49.1,54.9,50.7,45.7,66.6,55.1,60.2,,45.7,48.2,49.1,55.1,60.2,66.6,52.1
08-26,56.3,51.7,47.9,47.6,48.6,54.5,50.2,45.6,65.8,55.2,60.5,,45.6,47.6,48.6,55.2,60.5,65.8,51.7
08-27,59.1,51.4,48.5,47.4,48.1,54.2,50.0,45.7,65.0,54.8,65.9,,45.7,47.4,48.5,54.8,65.0,65.9,51.4
08-28,61.4,53.9,48.5,47.4,48.0,53.5,49.6,44.9,64.0,54.6,65.1,,44.9,47.4,48.5,54.6,64.0,65.1,53.5
08-29,61.6,53.9,48.3,47.1,47.7,52.6,49.2,45.0,62.7,54.3,64.6,,45.0,47.1,48.3,54.3,62.7,64.6,52.6
08-30,61.0,53.7,47.9,46.8,47.3,52.2,48.3,44.8,61.7,54.1,62.0,,44.8,46.8,47.9,54.1,61.7,62.0,52.2
08-31,62.3,53.6,47.7,46.9,46.7,51.3,48.0,44.4,60.5,53.7,61.6,,44.4,46.7,47.7,53.7,61.6,62.3,51.3
09-01,62.1,53.5,47.7,46.6,46.3,50.8,50.2,44.1,59.7,53.4,61.0,,44.1,46.3,47.7,53.5,61.0,62.1,50.8
09-02,66.7,53.4,47.3,46.2,46.3,49.8,48.2,43.9,60.9,54.2,61.1,,43.9,46.2,47.3,54.2,61.1,66.7,49.8
09-03,68.7,53.6,47.3,46.6,46.0,49.6,44.7,43.8,60.4,53.8,63.3,,43.8,44.7,46.6,53.8,63.3,68.7,49.6
09-04,68.3,52.9,47.0,46.3,45.8,49.0,48.6,43.8,59.5,53.5,62.7,,43.8,45.8,47.0,53.5,62.7,68.3,49.0
09-05,73.4,52.8,46.6,46.0,45.7,48.2,48.0,43.9,59.0,52.8,70.6,,43.9,45.7,46.6,52.8,70.6,73.4,48.2
09-06,69.9,52.1,45.9,45.7,45.0,47.9,47.7,43.8,58.3,52.5,69.8,,43.8,45.0,45.9,52.5,69.8,69.9,47.9
09-07,68.7,52.2,45.9,45.5,45.2,47.9,47.7,43.9,57.8,51.9,68.8,,43.9,45.2,45.9,52.2,68.7,68.8,47.9
09-08,69.1,52.0,45.8,46.0,44.6,47.4,47.7,43.8,57.4,51.4,67.9,,43.8,44.6,46.0,52.0,67.9,69.1,47.7
09-09,70.2,51.5,45.6,45.7,44.0,47.1,47.0,42.1,56.6,51.0,67.4,,42.1,44.0,45.7,51.5,67.4,70.2,47.1
09-10,69.5,51.5,45.2,45.8,43.3,47.2,46.5,41.4,56.2,50.3,66.4,,41.4,43.3,45.8,51.5,66.4,69.5,47.2
09-11,71.9,51.4,44.9,45.6,43.6,46.9,46.3,41.3,55.5,49.8,65.6,,41.3,43.6,45.6,51.4,65.6,71.9,46.9
09-12,71.4,51.1,45.3,45.4,44.3,46.9,47.7,41.3,55.0,49.4,65.1,,41.3,44.3,45.4,51.1,65.1,71.4,47.7
09-13,71.8,51.2,45.2,45.5,44.5,46.6,48.0,41.5,55.2,49.0,65.1,,41.5,44.5,45.5,51.2,65.1,71.8,48.0
09-14,74.8,51.2,44.6,45.5,44.4,46.2,48.4,42.1,54.9,49.3,64.8,,42.1,44.4,45.5,51.2,64.8,74.8,48.4
09-15,74.0,50.9,44.7,46.4,46.8,46.2,48.6,42.2,54.7,50.6,64.2,,42.2,44.7,46.4,50.9,64.2,74.0,48.6
09-16,73.1,51.1,44.3,46.5,60.2,45.8,48.6,42.1,54.4,50.6,63.7,,42.1,44.3,46.5,54.4,63.7,73.1,50.6
09-17,72.5,51.2,44.4,46.4,61.5,45.7,48.4,42.2,53.9,57.7,63.4,,42.2,44.4,46.4,57.7,63.4,72.5,51.2
09-18,71.6,50.9,44.0,46.3,61.6,45.4,48.3,42.4,53.6,57.1,62.8,,42.4,44.0,46.3,57.1,62.8,71.6,50.9
09-19,70.9,50.5,43.8,46.8,61.6,45.2,48.3,42.1,52.8,56.4,62.2,,42.1,43.8,46.8,56.4,62.2,70.9,50.5
09-20,70.0,50.0,43.7,46.7,61.0,45.0,47.6,42.1,52.7,55.6,61.8,,42.1,43.7,46.7,55.6,61.8,70.0,50.0
09-21,69.4,50.0,43.9,46.6,60.7,44.3,47.4,42.2,52.3,55.8,61.0,,42.2,43.9,46.6,55.8,61.0,69.4,50.0
09-22,68.9,52.9,43.9,46.5,60.3,44.3,46.5,42.1,52.2,57.6,60.0,,42.1,43.9,46.5,57.6,60.3,68.9,52.2
