date,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
02-02,68.5,35.9,38.5,42.6,44.7,27.4,65.2,46.0,46.9,50.8,52.3,50.5,49.1,32.2,45.4,39.5,19.8,52.1,61.3,,19.8,31.2,40.7,50.7,62.1,68.5,46.0
02-03,67.9,36.1,38.4,42.3,44.8,27.3,65.0,45.9,47.0,50.9,52.7,55.4,49.6,33.7,49.2,39.5,20.2,51.9,61.3,,20.2,32.4,40.6,51.5,62.1,67.9,47.0
02-04,67.4,36.6,38.4,42.3,44.5,28.1,64.7,45.7,47.4,51.0,53.3,53.5,49.9,34.6,47.3,39.6,20.4,51.6,61.3,,20.4,33.3,40.7,51.4,61.9,67.4,47.3
02-05,67.2,36.8,38.8,42.7,44.9,29.1,64.1,45.8,47.9,51.1,53.7,53.7,50.4,34.6,47.5,39.7,20.6,51.4,61.4,,20.6,33.5,40.9,51.3,61.9,67.2,47.5
02-06,66.9,37.3,41.0,42.7,45.1,29.6,64.0,45.4,47.9,51.0,54.0,53.7,50.5,34.7,47.9,40.0,20.6,51.2,61.5,,20.6,33.7,41.7,51.1,62.0,66.9,47.9
02-07,66.7,37.1,41.5,42.7,45.6,31.0,63.9,45.3,48.4,51.2,52.8,53.7,50.8,34.4,48.0,39.8,20.8,50.9,61.4,,20.8,33.7,42.0,51.1,61.9,66.7,48.0
02-08,66.5,37.1,42.1,42.7,45.7,31.2,64.1,45.1,48.6,51.3,53.4,53.8,51.7,34.5,48.2,40.0,20.7,50.7,61.4,,20.7,33.8,42.3,51.6,62.0,66.5,48.2
02-09,66.2,38.6,42.1,42.6,45.7,30.9,64.0,44.9,49.2,51.2,54.2,54.0,55.5,34.3,48.4,40.0,20.6,50.8,61.6,,20.6,33.6,42.3,52.9,62.0,66.2,48.4
02-10,66.1,39.2,42.4,43.0,45.6,31.4,64.0,44.9,49.0,52.0,55.5,54.3,57.6,34.5,48.6,40.5,20.8,50.9,61.6,,20.8,33.9,42.6,53.4,62.0,66.1,48.6
02-11,66.0,39.3,43.4,43.0,45.9,31.6,63.7,45.0,48.9,52.2,55.4,55.4,60.1,33.9,48.8,40.5,20.6,51.0,61.7,,20.6,33.5,43.2,54.1,62.1,66.0,48.8
02-12,67.0,38.8,45.0,42.9,45.7,31.1,63.6,45.4,50.3,52.3,55.6,56.5,60.1,33.9,48.9,40.4,19.3,51.2,61.6,,19.3,33.4,43.7,54.3,62.0,67.0,48.9
02-13,67.3,38.3,45.3,43.4,45.8,31.4,63.4,45.5,48.7,52.6,55.6,56.8,59.1,33.7,48.8,40.5,21.0,51.2,61.6,,21.0,33.2,44.2,54.4,61.9,67.3,48.7
02-14,66.8,38.6,45.9,43.7,46.1,31.6,63.3,45.8,48.8,53.4,56.1,57.0,58.9,33.6,49.1,40.3,20.8,51.6,61.6,,20.8,33.2,44.5,55.0,62.0,66.8,48.8
02-15,67.1,38.5,47.2,44.0,46.0,31.7,63.4,45.8,49.0,54.7,55.8,58.1,58.8,34.2,50.2,40.5,20.8,51.9,61.5,,20.8,33.7,44.7,55.3,61.9,67.1,49.0
02-16,67.9,38.3,47.6,43.7,46.1,32.0,63.2,46.2,49.3,55.1,55.9,58.6,59.0,34.7,50.0,40.4,20.8,51.7,61.6,,20.8,34.2,44.7,55.6,61.9,67.9,49.3
02-17,67.5,38.1,48.1,44.1,46.2,32.4,63.2,46.4,49.5,55.5,55.5,59.5,59.1,34.5,50.0,40.4,21.0,51.7,61.6,,21.0,34.1,44.9,55.5,61.9,67.5,49.5
02-18,67.1,37.9,50.2,43.7,46.4,32.2,63.1,46.4,49.1,55.4,55.2,61.7,59.2,34.6,49.9,41.3,21.0,51.8,61.5,,21.0,34.2,44.8,55.3,62.0,67.1,49.9
02-19,68.0,37.7,51.0,43.9,46.5,32.6,63.4,46.4,49.0,55.7,55.1,64.3,59.1,34.9,50.0,41.7,20.9,51.7,61.5,,20.9,34.4,44.9,55.5,63.6,68.0,50.0
02-20,71.0,37.5,51.7,44.0,46.6,32.4,63.3,46.6,48.7,55.8,55.2,64.5,59.2,34.7,50.0,41.9,20.8,52.0,61.7,,20.8,34.2,45.0,55.6,63.6,71.0,50.0
02-21,70.8,37.6,51.9,44.1,46.7,32.5,63.4,46.7,48.2,56.2,55.2,65.5,59.4,34.7,50.1,41.9,21.0,52.2,61.8,,21.0,34.3,45.2,55.8,63.8,70.8,50.1
02-22,71.5,37.4,52.1,44.1,46.8,32.4,63.3,46.9,48.3,56.4,55.0,65.8,60.3,34.0,50.2,42.4,21.2,52.2,61.9,,21.2,33.7,45.2,55.8,63.8,71.5,50.2
02-23,70.9,37.1,52.7,44.6,47.0,32.1,63.5,47.0,48.0,56.5,55.3,65.8,60.5,33.8,50.2,42.5,21.0,52.1,61.9,,21.0,33.4,45.5,56.0,64.0,70.9,50.2
02-24,70.8,37.1,52.6,44.1,47.2,32.7,63.5,47.5,47.8,56.5,55.1,65.3,59.7,33.8,50.3,42.7,22.0,52.2,61.8,,22.0,33.6,45.3,56.0,63.8,70.8,50.3
02-25,70.4,37.3,52.6,44.8,47.7,32.5,63.4,48.0,47.6,56.7,55.1,65.1,59.6,33.5,50.3,42.7,22.2,52.1,61.9,,22.2,33.3,45.9,56.1,63.8,70.4,50.3
02-26,70.4,37.3,52.8,45.1,48.3,32.7,63.4,47.6,47.6,57.0,56.4,65.7,59.2,33.5,50.4,42.6,22.0,51.9,61.9,,22.0,33.3,46.1,56.8,63.8,70.4,50.4
02-27,70.7,37.6,52.7,45.0,48.4,32.3,63.5,47.8,47.2,57.7,56.7,66.0,59.2,33.4,50.5,42.4,22.0,52.0,62.0,,22.0,33.2,45.9,57.3,64.0,70.7,50.5
02-28,69.1,37.6,52.9,45.3,48.9,32.5,63.6,47.6,46.7,57.8,56.8,66.4,58.9,33.4,50.9,42.5,22.2,51.9,61.9,,22.2,33.2,45.9,57.4,64.1,69.1,50.9
02-29,,,,45.4,,,,47.8,,,,67.2,,,,42.9,,,,,22.2,33.2,45.9,57.4,64.1,69.1,50.9
03-01,68.7,51.0,52.6,46.4,49.0,32.5,63.6,47.4,47.0,60.6,56.7,68.1,59.0,33.4,51.4,43.4,21.9,52.2,62.0,,21.9,33.2,47.2,58.0,64.5,68.7,51.4
03-02,68.2,51.8,52.8,47.0,49.2,33.2,63.6,47.6,48.0,60.6,56.4,68.4,58.8,33.3,52.1,43.4,21.9,52.6,62.0,,21.9,33.2,47.8,57.9,64.6,68.4,52.1
03-03,67.9,52.0,52.3,47.5,50.1,33.6,63.7,47.7,49.1,61.6,56.5,68.5,58.3,33.3,53.4,44.0,21.9,55.1,62.1,,21.9,33.5,48.3,57.6,64.5,68.5,52.3
03-04,67.9,51.9,52.5,47.9,51.5,33.5,64.1,47.7,51.1,62.4,56.6,68.1,58.7,33.5,53.2,44.2,21.8,56.3,62.1,,21.8,33.5,49.2,57.9,64.9,68.1,52.5
03-05,67.5,51.9,52.6,47.8,52.0,33.3,64.5,47.6,52.1,62.8,56.4,68.4,59.2,33.5,53.4,44.8,22.3,56.4,62.1,,22.3,33.5,49.4,58.1,65.1,68.4,52.6
03-06,67.5,51.8,53.8,48.5,52.3,33.2,64.7,48.2,52.6,62.6,56.6,68.1,59.5,33.7,53.4,45.4,22.7,56.2,62.2,,22.7,33.6,49.8,58.4,65.3,68.1,53.4
03-07,68.2,51.5,54.1,48.6,51.8,33.5,65.0,48.2,53.4,62.6,57.5,69.8,59.4,33.7,57.1,46.0,27.4,55.8,62.2,,27.4,33.6,49.8,58.6,65.6,69.8,54.1
03-08,70.0,51.8,54.6,48.7,51.8,33.8,65.2,48.4,54.3,62.6,57.9,68.7,59.6,33.4,57.1,46.6,29.7,55.9,62.2,,29.7,33.8,50.0,58.9,65.9,70.0,54.6
03-09,70.9,51.8,55.2,49.1,51.5,34.0,65.1,48.2,53.8,62.6,58.1,68.4,61.2,33.6,56.8,46.7,32.9,55.8,62.3,,32.9,33.9,50.0,60.0,65.8,70.9,55.2
03-10,71.4,52.0,55.6,49.3,51.4,33.3,65.7,49.1,53.8,62.9,58.4,68.0,62.1,34.7,56.5,47.2,32.7,55.6,62.4,,32.7,34.4,50.2,60.6,66.1,71.4,55.6
03-11,72.4,51.7,56.2,49.9,51.3,33.6,66.5,50.7,54.1,62.8,59.1,68.1,62.7,35.0,56.5,47.4,32.4,55.6,63.2,,32.4,34.7,51.0,61.3,66.8,72.4,55.6
03-12,72.5,51.9,56.1,50.5,51.3,33.9,67.0,51.9,53.8,63.4,59.5,68.5,64.0,35.9,56.5,49.3,32.3,55.4,63.1,,32.3,35.5,51.5,61.7,67.3,72.5,55.4
03-13,72.3,51.7,59.4,51.3,51.2,33.8,67.6,53.9,55.2,63.4,60.1,68.6,65.9,37.3,56.9,51.3,32.2,55.5,63.2,,32.2,36.6,51.4,61.9,67.8,72.3,55.5
03-14,71.8,51.8,61.2,54.2,51.8,33.9,68.1,54.4,56.6,63.1,61.0,68.8,66.3,40.6,56.6,51.9,32.3,56.5,63.2,,32.3,39.2,52.8,62.3,68.3,71.8,56.6
03-15,71.3,52.3,62.0,54.1,52.4,34.0,69.5,55.7,57.9,63.4,61.4,68.9,66.9,41.5,56.1,51.9,32.6,57.7,64.1,,32.6,40.0,53.1,62.8,69.0,71.3,57.7
03-16,70.7,52.5,63.8,53.5,52.9,34.5,70.1,56.9,58.3,63.4,61.6,68.8,67.4,42.1,55.7,52.8,32.5,59.1,68.4,,32.5,40.6,53.2,63.7,69.1,70.7,58.3
03-17,70.1,52.7,63.9,52.9,54.5,34.9,70.0,57.9,58.9,63.8,61.7,68.9,68.5,42.3,55.9,52.9,32.9,59.2,66.7,,32.9,40.8,53.6,63.9,69.1,70.1,58.9
03-18,69.7,52.6,64.0,52.7,56.4,35.1,69.5,58.2,59.6,64.5,63.0,69.3,69.4,43.3,57.0,53.1,34.4,59.2,66.3,,34.4,41.7,54.4,64.3,69.5,69.7,59.2
03-19,70.0,52.3,63.5,53.1,59.2,36.7,69.8,58.6,59.8,64.0,62.8,69.6,70.0,43.6,58.2,53.1,36.8,60.0,66.2,,36.7,42.2,55.2,63.8,69.8,70.0,59.8
03-20,70.0,52.4,63.2,53.6,63.5,37.0,69.3,58.8,59.6,63.8,63.0,69.8,70.0,44.4,59.5,52.8,39.4,59.7,66.0,,37.0,43.4,55.6,63.7,69.8,70.0,59.7
03-21,70.5,52.5,63.5,54.5,66.2,37.4,68.9,59.1,59.5,63.5,63.0,69.9,70.4,45.6,59.8,52.8,40.3,59.5,65.9,,37.4,44.5,56.3,64.9,70.0,70.5,59.8
03-22,70.5,52.4,63.5,55.0,66.2,37.4,68.6,60.0,59.9,63.3,63.4,69.9,71.7,46.7,59.2,52.7,40.0,59.4,65.4,,37.4,45.3,56.7,64.7,70.0,71.7,60.0
03-23,70.7,52.7,63.6,54.9,65.3,39.2,68.5,62.3,59.3,63.3,63.3,69.5,72.1,57.8,58.6,53.7,40.0,60.0,64.9,,39.2,50.2,58.1,64.4,69.7,72.1,62.3
03-24,71.0,53.5,63.3,55.3,65.1,40.0,68.7,63.8,58.5,63.1,63.9,69.1,71.5,57.5,58.6,54.1,40.8,60.9,64.7,,40.0,50.9,57.9,64.4,69.5,71.5,63.1
03-25,71.5,54.7,63.4,55.7,65.4,40.5,68.7,65.1,58.5,63.0,64.0,68.7,71.9,56.2,59.7,54.9,40.9,62.4,64.5,,40.5,51.9,57.1,64.9,69.3,71.9,63.0
03-26,71.1,55.9,64.8,56.1,65.5,41.2,68.4,64.8,58.6,62.7,64.3,68.6,71.8,55.7,60.1,55.5,41.0,64.4,64.4,,41.0,52.6,57.1,64.8,69.1,71.8,64.3
03-27,70.4,55.9,64.6,61.7,65.2,41.7,68.1,64.7,58.8,62.3,64.7,68.2,71.8,55.5,61.2,55.8,40.9,65.7,64.4,,40.9,52.7,59.8,65.0,68.7,71.8,64.4
03-28,70.0,56.4,63.1,56.0,65.3,41.8,68.7,64.5,58.8,62.1,65.9,68.1,71.6,55.2,61.3,55.6,41.3,65.6,64.3,,41.3,52.5,57.4,65.5,69.0,71.6,63.1
03-29,69.8,58.1,62.4,55.9,66.4,42.0,69.8,64.4,58.9,62.3,65.9,68.0,71.4,55.4,61.7,55.9,42.4,65.0,64.4,,42.0,52.8,58.5,65.5,69.8,71.4,62.4
03-30,69.6,56.8,62.0,59.3,67.0,43.0,70.0,64.4,58.5,62.3,65.9,67.7,71.7,56.3,61.4,56.2,43.9,65.4,64.5,,43.0,53.8,58.8,65.7,69.7,71.7,62.3
03-31,69.3,56.5,62.1,58.7,66.3,46.9,72.5,65.4,59.2,62.0,66.6,67.8,71.6,56.2,61.5,56.7,43.5,65.8,64.3,,43.5,54.4,58.9,66.1,69.8,72.5,62.1
04-01,69.3,56.6,62.8,58.4,66.0,45.7,73.6,66.0,59.2,62.0,67.9,68.5,72.1,57.3,61.7,59.7,44.1,65.4,64.4,,44.1,54.5,59.4,66.0,69.8,73.6,62.8
04-02,69.7,56.6,62.6,61.0,66.2,46.1,74.3,65.3,59.2,61.6,68.3,69.0,72.7,58.1,62.8,60.5,45.9,65.7,64.6,,45.9,54.5,60.7,66.0,70.3,74.3,62.8
04-03,70.9,57.6,63.2,61.4,66.8,46.1,75.6,64.9,59.2,61.2,67.4,70.4,74.3,57.9,63.3,60.0,50.7,66.2,64.7,,46.1,56.2,60.5,66.6,71.6,75.6,63.3
04-04,71.1,57.6,64.5,61.7,66.4,47.0,75.5,65.5,60.0,61.4,67.2,70.1,73.8,57.9,63.9,59.5,54.5,65.7,64.6,,47.0,57.0,60.6,66.1,71.6,75.5,64.5
04-05,70.6,58.9,66.2,61.2,66.4,47.2,76.3,65.6,61.0,61.3,67.2,70.2,73.1,59.1,65.1,60.3,54.4,65.7,64.4,,47.2,58.0,61.1,66.3,71.1,76.3,65.1
04-06,70.6,59.7,66.8,60.9,67.0,47.1,78.9,65.3,61.6,61.6,67.2,70.6,73.5,61.1,67.2,60.5,55.6,65.4,64.6,,47.1,58.9,61.3,67.1,71.2,78.9,65.3
04-07,71.3,59.3,67.0,60.5,68.2,47.0,78.2,65.0,61.7,61.7,66.9,70.9,73.7,64.2,69.0,59.9,55.9,64.4,64.7,,47.0,58.6,61.7,67.7,71.7,78.2,64.7
04-08,71.7,59.0,67.1,60.2,68.7,46.7,78.5,64.9,62.0,62.2,66.5,70.7,73.7,64.8,70.5,60.1,57.1,64.6,64.8,,46.7,58.6,62.1,68.1,72.1,78.5,64.8
04-09,71.9,62.8,66.5,59.5,68.2,47.6,77.4,66.2,61.8,63.0,65.5,71.2,73.6,64.8,71.0,61.3,58.4,65.3,66.2,,47.6,59.3,62.9,67.5,72.3,77.4,65.5
04-10,71.9,63.4,66.1,59.2,68.4,49.7,76.6,67.1,61.7,64.4,65.4,72.4,72.6,65.8,73.0,61.1,59.5,65.3,68.2,,49.7,59.4,63.8,68.4,72.7,76.6,65.8
04-11,72.8,63.3,64.5,58.8,68.2,50.3,76.1,67.1,62.3,66.5,65.7,73.6,72.7,65.8,72.7,61.3,60.2,63.6,72.3,,50.3,60.0,63.4,70.7,72.9,76.1,65.8
04-12,72.9,63.1,62.8,58.7,68.3,51.6,76.3,66.6,62.7,67.0,65.7,73.2,72.6,65.9,71.9,61.8,61.0,64.4,73.8,,51.6,60.5,62.9,70.5,73.3,76.3,65.9
04-13,73.2,64.0,61.9,58.2,69.7,51.3,76.7,66.5,63.0,66.7,65.7,73.1,73.1,65.2,71.2,62.6,61.7,63.1,75.1,,51.3,61.0,63.0,70.6,73.5,76.7,65.7
04-14,74.1,66.1,62.4,58.8,71.2,51.2,77.2,66.6,62.8,65.6,65.8,73.1,74.6,64.6,70.6,62.0,62.0,62.5,75.9,,51.2,61.4,62.6,71.0,74.9,77.2,65.8
04-15,74.2,66.2,62.1,61.2,70.7,52.2,77.4,66.4,63.0,66.2,65.8,73.3,75.5,64.8,71.4,62.3,61.6,62.7,75.7,,52.2,61.5,62.9,71.1,75.5,77.4,66.2
04-16,74.6,67.0,60.7,63.8,70.2,53.0,77.3,68.9,63.0,66.3,64.1,72.5,75.1,64.6,71.7,63.4,60.7,63.8,76.6,,53.0,60.7,63.8,71.1,75.4,77.3,66.3
04-17,75.0,67.8,60.5,65.5,69.8,52.8,77.9,69.6,62.4,65.4,63.2,72.5,75.0,64.8,71.7,63.5,59.7,64.0,79.6,,52.8,60.3,63.7,71.0,75.6,79.6,65.5
04-18,75.5,66.8,61.9,65.1,70.2,54.7,79.7,70.3,62.1,67.1,62.5,72.0,74.8,64.2,72.3,63.9,59.4,64.2,82.4,,54.7,61.4,64.0,71.3,76.4,82.4,66.8
04-19,78.0,66.3,60.7,66.2,71.3,54.8,79.7,70.1,62.5,66.2,63.9,71.7,75.5,64.0,74.4,63.7,59.7,64.0,83.0,,54.8,60.5,63.9,71.6,78.4,83.0,66.2
04-20,77.4,65.9,60.5,66.6,71.1,56.4,80.6,70.0,62.8,66.1,65.5,73.2,75.0,63.7,74.3,64.2,60.1,63.5,82.4,,56.4,60.5,63.9,72.4,78.1,82.4,66.1
04-21,77.0,65.8,59.2,66.2,71.3,57.2,80.4,70.0,62.8,65.9,66.3,73.4,74.7,63.2,74.1,64.0,60.3,63.3,82.5,,57.2,60.1,63.6,72.6,77.7,82.5,66.2
04-22,77.4,65.4,59.2,66.1,71.8,62.5,79.8,70.5,63.7,65.4,65.6,73.0,74.0,65.2,73.3,64.9,60.2,63.1,84.0,,59.2,62.0,65.0,72.5,77.9,84.0,65.6
04-23,76.6,66.8,60.4,66.5,72.7,64.1,79.5,71.4,65.8,65.0,65.3,72.6,74.7,65.4,72.8,65.1,59.4,63.1,84.9,,59.4,62.5,65.2,72.6,77.2,84.9,66.5
04-24,77.8,66.3,62.7,66.4,72.9,64.1,79.0,72.2,65.7,64.3,64.6,71.6,75.4,65.2,73.6,65.0,59.2,63.2,85.6,,59.2,63.1,64.7,72.6,78.0,85.6,66.3
04-25,78.9,66.1,66.0,65.9,72.7,65.3,78.9,73.0,65.9,64.5,64.5,71.6,72.5,65.6,73.8,64.6,58.9,63.2,86.9,,58.9,64.2,65.4,72.6,78.9,86.9,66.0
04-26,77.9,68.1,69.0,66.9,72.1,65.4,78.3,71.3,66.3,64.1,65.6,70.5,71.2,68.3,74.0,64.2,59.0,62.8,87.3,,59.0,63.9,65.9,71.3,78.0,87.3,68.3
04-27,78.0,67.8,69.4,66.8,71.6,65.8,76.9,70.4,66.8,63.1,64.3,70.8,71.2,67.3,74.2,64.9,58.0,63.2,87.6,,58.0,63.2,66.2,71.0,77.1,87.6,67.8
04-28,78.1,67.2,69.3,67.7,72.4,67.8,75.7,70.4,68.2,62.8,65.4,71.5,70.7,67.3,75.0,65.1,58.5,63.3,87.5,,58.5,63.2,67.2,71.2,76.2,87.5,68.2
04-29,77.5,66.7,69.5,68.7,73.5,71.3,75.0,70.9,69.5,62.6,66.5,72.2,69.7,67.6,74.4,65.0,61.2,63.1,86.9,,61.2,63.0,67.1,71.9,75.5,86.9,69.5
04-30,77.1,66.4,69.1,68.6,73.4,72.0,73.6,70.5,70.2,63.2,67.0,72.9,69.4,66.5,74.2,65.7,62.5,63.0,88.7,,62.5,63.2,66.7,72.6,74.8,88.7,69.4
05-01,77.2,66.2,68.5,67.9,74.2,72.1,73.5,70.1,69.7,63.1,66.9,73.8,69.7,65.5,74.4,67.2,63.0,62.6,89.7,,62.6,63.1,67.1,73.0,75.0,89.7,69.7
05-02,77.3,66.1,67.1,66.7,73.8,72.7,73.0,70.4,68.4,63.7,67.5,73.9,70.0,64.4,74.2,68.3,61.9,62.1,89.3,,61.9,63.4,66.9,72.9,74.8,89.3,68.4
05-03,77.7,66.3,67.8,66.8,70.5,72.2,72.9,72.4,67.2,64.0,67.4,73.9,72.2,64.4,73.5,67.5,60.9,62.5,88.7,,60.9,63.7,66.9,72.3,74.7,88.7,67.8
05-04,80.0,66.1,65.7,66.7,73.2,72.7,72.8,71.5,67.9,65.8,66.8,75.3,72.1,65.7,72.7,67.1,60.4,61.9,87.7,,60.4,64.9,66.3,72.7,76.3,87.7,67.9
05-05,81.1,65.6,64.6,66.4,72.6,73.0,72.7,71.2,67.6,65.3,67.0,75.0,71.9,66.0,71.8,68.3,60.1,61.2,85.5,,60.1,63.9,66.2,72.3,76.3,85.5,68.3
05-06,83.1,64.8,64.0,66.0,72.0,79.6,72.4,70.2,66.0,64.9,71.7,75.9,71.7,66.2,70.6,67.9,59.7,61.9,83.5,,59.7,63.6,66.0,71.9,80.3,83.5,70.2
05-07,82.7,64.9,63.6,65.9,71.6,79.3,71.9,69.6,63.5,63.3,70.8,74.5,71.2,66.7,71.0,67.5,59.2,63.0,81.3,,59.2,63.2,65.3,71.4,79.7,82.7,69.6
05-08,81.2,66.0,64.3,65.9,70.6,79.1,71.6,66.8,62.5,61.6,70.1,73.9,69.8,66.1,71.6,66.9,58.5,62.4,81.0,,58.5,62.3,65.9,71.2,79.5,81.2,66.9
05-09,80.6,65.8,64.0,65.2,70.0,78.8,71.1,65.8,61.4,62.2,69.1,73.8,69.3,66.6,70.5,66.4,57.5,62.0,81.0,,57.5,61.9,65.4,70.3,79.2,81.0,66.6
05-10,81.4,65.3,63.6,65.3,69.3,78.6,72.4,65.6,61.3,63.1,69.3,74.3,70.9,66.3,70.0,66.0,56.8,60.3,79.7,,56.8,61.1,65.3,70.5,78.8,81.4,66.3
05-11,80.0,65.8,62.8,65.6,68.5,78.0,72.1,66.2,61.9,62.7,69.9,73.5,70.3,65.1,73.5,65.7,56.2,59.2,77.7,,56.2,61.4,65.3,71.4,77.8,80.0,66.2
05-12,79.3,65.8,61.8,65.9,68.0,76.6,72.8,65.7,64.4,61.9,69.5,75.7,70.4,63.8,72.9,65.7,55.5,58.4,77.9,,55.5,61.1,64.9,71.8,76.8,79.3,65.9
05-13,78.3,65.7,60.5,64.7,67.2,76.1,73.7,64.7,65.7,62.8,69.1,75.0,70.2,62.0,73.1,64.4,55.0,57.6,77.4,,55.0,59.9,64.5,72.0,76.4,78.3,65.7
05-14,78.8,65.2,58.9,63.9,66.2,75.2,73.2,63.7,65.5,69.5,69.7,74.5,69.4,61.0,73.2,64.1,54.7,57.3,76.8,,54.7,58.6,64.0,71.8,75.5,78.8,66.2
05-15,78.2,65.0,56.9,64.0,65.5,74.8,72.7,61.6,68.0,71.0,69.4,74.2,68.8,60.0,72.4,63.2,54.1,57.1,76.9,,54.1,57.1,63.5,71.8,75.3,78.2,68.0
05-16,78.6,64.5,55.2,63.4,64.7,75.1,72.3,60.0,67.8,71.2,69.3,73.2,66.6,59.1,72.8,62.5,53.4,56.6,76.4,,53.4,56.3,62.8,71.9,75.3,78.6,66.6
05-17,80.4,64.5,53.8,63.5,64.0,74.9,71.7,58.6,67.0,71.6,69.1,71.3,65.3,58.3,72.6,62.5,52.7,55.9,75.8,,52.7,55.5,62.9,71.5,75.1,80.4,65.3
05-18,80.7,63.9,52.8,62.8,63.3,74.4,71.3,57.7,64.2,71.0,68.7,70.1,64.1,57.3,72.0,62.2,51.9,54.9,75.3,,51.9,54.5,62.5,70.7,74.6,80.7,64.1
05-19,80.7,63.1,51.7,62.4,62.7,73.7,71.1,57.0,63.0,70.7,68.4,71.5,63.6,56.5,70.4,61.7,51.7,54.2,75.1,,51.7,53.7,62.0,70.6,73.9,80.7,63.1
05-20,82.4,63.1,50.7,61.8,62.1,73.4,71.5,55.9,61.3,69.8,68.4,71.0,64.2,55.7,71.6,60.0,51.2,53.4,74.9,,50.7,52.9,60.5,70.5,73.7,82.4,63.1
05-21,82.4,62.7,50.0,61.1,61.6,73.5,72.2,55.4,59.9,67.8,68.0,70.6,66.3,55.3,73.2,58.6,50.5,52.3,74.8,,50.0,51.9,59.1,69.5,73.8,82.4,62.7
05-22,82.0,61.8,49.3,60.6,60.2,74.2,72.8,54.7,59.4,66.4,67.5,69.9,65.0,54.7,73.5,58.0,49.7,51.6,75.0,,49.3,51.2,58.5,68.9,74.4,82.0,61.8
05-23,81.4,60.6,48.6,59.9,58.9,73.5,72.6,54.3,59.2,65.1,67.6,68.9,63.4,54.2,73.4,57.2,48.8,50.7,75.9,,48.6,50.3,57.9,68.4,74.0,81.4,60.6
05-24,79.6,60.4,48.1,59.0,60.3,72.4,72.4,53.6,58.6,64.1,70.9,72.1,64.2,53.5,74.2,56.5,48.6,50.0,75.2,,48.1,49.7,57.3,71.6,74.4,79.6,60.4
05-25,78.0,59.7,47.4,58.1,59.4,71.3,72.5,53.0,58.0,63.5,73.0,66.7,65.0,52.7,73.6,55.7,48.3,49.4,74.6,,47.4,49.2,56.6,69.5,73.8,78.0,59.7
05-26,76.7,59.1,46.9,58.1,58.7,71.2,72.3,52.4,57.0,63.3,71.5,67.0,63.4,52.3,73.3,55.3,47.9,48.8,73.7,,46.9,48.6,56.0,69.6,73.4,76.7,59.1
05-27,75.7,57.5,46.6,57.6,58.1,71.6,72.2,51.9,56.5,63.0,73.0,65.1,61.5,51.8,72.2,54.8,47.5,48.5,73.1,,46.6,48.3,55.5,69.0,73.0,75.7,58.1
05-28,74.6,56.2,45.9,58.4,58.7,71.9,73.5,51.2,56.1,62.2,73.6,64.7,60.2,50.9,73.8,54.5,47.1,47.9,72.5,,45.9,47.7,55.1,69.0,73.6,74.6,58.7
05-29,74.2,54.3,45.3,58.5,57.8,72.4,74.0,50.8,52.4,61.6,73.3,64.1,59.4,50.4,75.0,53.8,46.6,47.3,72.0,,45.3,47.2,53.0,68.8,74.0,75.0,58.5
05-30,73.5,53.3,44.8,57.9,58.0,71.5,72.2,50.7,51.6,60.6,72.4,65.1,58.3,50.2,74.3,53.3,46.1,46.6,71.5,,44.8,46.5,52.2,68.9,72.6,74.3,58.0
05-31,73.2,52.4,44.3,57.3,57.5,71.3,71.1,50.0,51.4,60.1,71.7,63.8,57.3,49.7,73.7,52.6,45.4,45.9,71.2,,44.3,45.8,51.8,68.2,72.0,73.7,57.3
06-01,72.6,51.7,43.8,56.6,57.1,71.0,70.9,49.8,50.8,59.4,71.3,63.8,56.2,49.4,74.1,51.8,45.2,45.3,69.4,,43.8,45.3,51.2,67.2,71.5,74.1,56.6
06-02,72.4,51.3,42.9,56.1,56.3,70.4,70.3,49.2,50.5,58.7,69.4,63.3,55.3,48.9,75.4,51.2,44.7,44.8,68.7,,42.9,44.8,50.8,66.6,70.8,75.4,56.1
06-03,72.2,50.4,42.6,55.4,55.9,70.0,69.6,48.9,50.0,58.1,67.6,62.6,54.8,48.9,74.5,50.4,44.3,44.3,68.5,,42.6,44.3,50.2,65.6,70.5,74.5,55.4
06-04,72.5,49.8,41.7,54.6,55.2,69.7,69.6,48.4,49.6,57.7,66.1,61.3,54.3,48.2,74.2,49.8,43.8,43.7,67.8,,41.7,43.8,49.7,64.2,70.3,74.2,54.6
06-05,72.0,49.3,41.4,54.2,54.3,69.3,69.2,47.7,49.0,56.8,65.8,59.6,53.7,47.8,74.0,49.2,43.3,43.2,67.1,,41.4,43.3,49.1,63.3,69.8,74.0,54.2
06-06,72.0,48.8,40.6,55.7,53.6,69.0,69.4,47.1,48.5,56.1,64.9,58.2,53.0,47.6,73.3,48.4,42.8,42.6,66.9,,40.6,42.8,48.4,62.2,69.9,73.3,53.6
06-07,71.8,48.1,39.9,56.2,52.8,68.3,68.9,46.6,47.7,55.3,64.3,56.7,52.6,47.1,72.6,47.8,42.2,42.0,65.9,,39.9,42.2,47.8,61.2,69.5,72.6,52.8
06-08,70.8,47.5,39.8,55.5,52.4,67.8,69.4,46.0,47.4,54.5,63.9,55.7,51.4,46.5,72.0,47.3,41.4,41.5,64.2,,39.8,41.5,47.3,60.6,69.7,72.0,52.4
