date,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
06-26,61.1,58.4,49.8,57.7,58.2,61.4,61.5,54.8,65.7,62.3,63.1,65.9,56.0,58.8,57.8,55.2,56.1,,49.8,55.0,57.4,61.4,64.1,65.9,58.4
06-27,61.1,59.4,55.0,58.4,59.7,61.1,65.4,52.5,64.9,66.1,62.3,65.2,56.9,62.0,58.8,58.3,54.2,,52.5,54.7,58.4,62.1,65.3,66.1,59.7
06-28,61.9,60.9,58.3,60.7,62.6,62.3,66.2,57.9,64.6,62.7,61.4,61.7,58.6,60.8,59.2,60.8,53.5,,53.5,58.2,60.4,62.0,63.5,66.2,60.9
06-29,62.5,59.6,59.5,59.9,60.5,62.8,66.3,64.0,64.6,59.4,59.0,57.9,59.4,43.2,54.0,60.9,50.3,,43.2,52.6,59.3,61.3,64.3,66.3,59.6
06-30,62.5,60.6,61.4,59.1,52.1,63.2,66.7,61.9,64.7,55.6,58.2,55.6,55.4,48.1,53.5,59.6,54.3,,48.1,53.0,55.5,61.5,63.8,66.7,59.1
07-01,64.8,61.7,59.8,60.7,58.4,62.3,66.2,61.4,64.1,52.3,62.5,58.2,58.2,55.0,56.6,60.1,58.9,,52.3,56.0,58.4,61.8,64.4,66.2,60.1
07-02,65.8,62.9,53.0,60.9,63.5,62.4,67.1,61.0,61.6,54.0,61.4,62.8,59.5,57.6,62.0,61.2,62.2,,53.0,56.1,61.0,62.5,64.4,67.1,61.6
07-03,65.6,63.4,56.2,57.0,62.9,62.0,66.6,61.1,63.1,55.0,62.1,61.7,57.7,57.9,65.1,60.8,65.0,,55.0,56.7,60.3,63.1,65.3,66.6,62.0
07-04,67.0,63.7,56.7,50.6,59.8,60.1,62.4,60.3,59.2,59.8,64.4,60.9,56.3,60.5,63.1,59.8,62.9,,50.6,56.5,59.8,62.5,64.0,67.0,60.3
07-05,65.8,57.7,58.9,55.7,57.9,54.2,60.7,58.7,58.6,61.5,65.8,63.0,56.7,63.1,62.6,58.7,60.9,,54.2,56.3,58.5,61.8,64.2,65.8,58.9
07-06,64.7,55.2,61.2,58.4,57.3,56.1,58.5,60.4,52.9,60.6,66.5,64.5,58.4,64.4,65.4,58.9,60.5,,52.9,55.8,58.4,61.9,65.0,66.5,60.4
07-07,65.4,57.9,60.3,55.8,58.7,59.9,56.5,60.8,52.1,59.8,64.5,62.4,56.4,62.1,68.0,59.4,60.2,,52.1,56.1,58.6,61.0,64.8,68.0,59.9
07-08,65.4,60.7,59.9,58.1,54.8,61.5,61.1,60.3,51.8,60.5,62.9,61.4,55.2,61.3,70.3,62.3,60.0,,51.8,55.0,60.0,61.4,63.9,70.3,60.7
07-09,66.2,62.4,60.1,57.8,56.7,63.7,63.0,58.4,52.8,61.1,62.1,61.4,57.7,61.4,70.8,65.6,62.1,,52.8,57.3,59.8,62.5,65.8,70.8,61.4
07-10,65.5,64.0,61.1,58.6,55.6,63.9,65.8,55.5,50.5,60.2,59.8,62.6,62.1,63.6,69.8,64.1,60.7,,50.5,55.5,60.1,63.9,65.6,69.8,62.1
07-11,60.7,60.2,60.1,58.9,54.3,63.5,57.7,57.3,53.0,53.6,58.5,59.2,60.7,65.5,69.3,63.5,62.4,,53.0,54.0,58.3,61.0,64.3,69.3,60.1
07-12,60.9,58.2,62.1,62.9,55.2,61.8,54.8,61.9,56.4,59.1,56.7,56.3,61.9,67.8,67.4,60.8,63.4,,54.8,55.9,57.9,62.0,65.0,67.8,60.9
07-13,63.6,58.3,62.5,62.4,55.0,57.3,58.3,65.1,58.6,60.7,57.8,57.7,60.2,67.4,62.2,60.5,64.2,,55.0,57.5,58.3,62.4,64.6,67.4,60.5
07-14,65.9,57.7,59.2,62.5,54.9,53.7,58.0,63.0,57.1,62.7,60.5,56.6,62.9,65.1,57.8,59.4,63.6,,53.7,55.9,57.8,62.8,64.2,65.9,59.4
07-15,64.9,59.9,62.1,65.1,54.6,53.4,58.1,58.2,57.7,64.4,63.5,59.4,63.6,63.7,57.9,60.2,63.8,,53.4,56.5,58.2,63.6,64.6,65.1,60.2
07-16,62.6,57.5,64.5,67.0,58.1,52.4,56.2,59.4,59.1,63.3,63.0,62.4,64.1,61.6,59.2,63.6,68.2,,52.4,57.0,59.2,63.3,65.5,68.2,62.4
07-17,61.1,58.4,66.1,64.3,61.4,55.5,57.2,60.8,60.2,62.8,61.4,62.0,61.6,62.8,62.1,64.4,69.6,,55.5,57.9,61.0,62.8,65.1,69.6,61.6
07-18,64.2,61.5,64.9,65.8,59.8,58.3,59.4,61.8,52.4,58.7,63.2,64.1,61.6,63.8,62.8,62.1,64.3,,52.4,58.6,61.2,63.9,64.6,65.8,62.1
07-19,65.1,62.2,62.8,65.4,61.0,57.7,59.8,62.4,52.7,59.6,60.2,60.8,62.9,65.0,59.7,63.8,63.3,,52.7,58.8,60.1,63.0,65.0,65.4,62.2
07-20,63.6,58.4,59.5,61.8,61.1,57.9,62.7,61.2,50.4,61.2,60.0,62.8,61.5,63.4,59.3,64.0,62.6,,50.4,58.2,59.9,62.6,63.5,64.0,61.2
07-21,62.0,56.7,58.6,61.6,60.4,57.5,61.7,60.0,52.7,61.5,59.2,60.7,62.8,60.9,59.9,64.1,64.6,,52.7,57.2,59.7,61.6,63.3,64.6,60.7
07-22,61.3,60.0,63.0,61.6,59.7,58.4,60.6,63.9,56.1,64.1,61.5,60.1,64.1,56.1,58.6,66.4,66.1,,56.1,57.5,60.0,63.2,64.9,66.4,61.3
07-23,57.1,61.5,63.3,62.7,60.3,56.5,59.6,66.0,57.1,65.8,61.2,63.2,61.6,53.4,60.5,65.8,66.6,,53.4,56.9,60.2,63.2,65.9,66.6,61.5
07-24,57.1,63.5,60.6,63.2,62.8,56.4,58.6,65.3,57.0,64.8,58.0,61.8,58.1,56.0,60.6,59.3,63.9,,56.0,56.7,58.1,62.9,64.3,65.3,60.6
07-25,56.0,61.6,59.0,62.7,61.0,59.9,61.6,62.2,58.3,63.6,53.5,64.1,57.6,56.4,59.3,57.8,63.4,,53.5,56.2,58.2,61.7,63.5,64.1,59.9
07-26,55.7,57.8,60.9,59.1,54.1,61.9,61.7,58.6,60.0,64.4,57.0,63.4,57.3,58.7,57.6,58.4,63.4,,54.1,56.5,57.8,61.1,63.4,64.4,58.7
07-27,59.8,56.9,61.7,57.8,55.5,58.6,55.6,60.0,58.0,66.8,59.6,62.9,57.8,57.4,57.2,59.1,65.3,,55.5,56.4,57.7,59.8,63.9,66.8,58.6
07-28,60.7,58.8,61.5,57.5,58.5,58.2,53.5,55.8,55.2,67.4,58.9,63.2,60.7,60.7,58.9,57.8,65.5,,53.5,55.6,58.2,60.7,64.1,67.4,58.9
07-29,60.5,60.8,58.1,57.1,60.4,56.0,54.4,54.4,59.2,65.0,58.9,63.4,63.4,63.8,57.7,57.3,65.1,,54.4,55.4,57.6,61.3,64.3,65.1,59.2
07-30,59.2,61.5,56.0,59.9,59.3,55.1,58.2,56.3,61.8,59.7,60.4,62.9,62.0,66.2,55.7,57.4,62.9,,55.1,55.9,58.0,61.6,62.9,66.2,59.7
07-31,58.8,62.8,58.7,58.0,55.9,56.7,60.6,56.8,61.0,58.7,60.2,65.0,54.1,66.7,56.4,57.8,57.5,,54.1,56.2,57.3,60.3,63.7,66.7,58.7
08-01,56.8,65.1,60.8,57.9,56.4,55.1,60.2,57.8,60.4,59.9,62.3,63.5,57.9,67.4,56.0,58.8,54.5,,54.5,55.6,57.6,60.4,64.2,67.4,58.8
08-02,56.2,62.6,62.1,58.5,58.8,59.6,59.8,58.3,54.9,61.2,61.8,58.7,61.3,67.5,56.8,58.9,53.6,,53.6,55.7,58.5,61.2,62.3,67.5,58.9
08-03,58.2,62.6,61.7,59.3,56.0,60.4,59.6,52.8,56.4,58.2,60.1,59.9,60.3,65.8,59.3,59.9,54.4,,52.8,55.3,58.2,60.1,62.0,65.8,59.6
08-04,60.6,59.3,62.4,59.4,57.7,57.6,58.7,53.4,60.5,55.8,58.2,62.6,60.9,64.6,62.3,60.8,58.2,,53.4,56.9,58.2,60.8,62.5,64.6,59.4
08-05,60.1,58.2,60.0,55.9,58.7,58.3,59.7,55.1,61.1,56.2,56.3,63.3,63.4,61.7,64.8,58.9,59.8,,55.1,56.1,58.3,60.3,63.3,64.8,59.7
08-06,57.4,55.5,59.6,58.7,58.1,56.9,58.8,55.8,59.9,57.3,54.0,62.0,61.2,59.5,62.3,57.9,61.0,,54.0,55.7,57.4,59.7,61.5,62.3,58.7
08-07,56.8,55.1,51.2,51.2,57.9,59.6,55.5,56.1,51.2,60.2,54.6,62.7,56.9,58.5,56.8,58.8,61.2,,51.2,51.2,55.4,58.5,60.6,62.7,56.8
08-08,58.0,55.4,49.5,51.3,60.0,62.1,55.2,56.3,53.8,60.6,56.2,64.1,56.6,59.8,61.3,61.4,59.3,,49.5,52.8,56.1,60.1,61.7,64.1,58.0
08-09,58.9,58.2,52.0,52.3,60.3,61.7,56.0,57.7,56.0,60.1,58.6,64.7,58.0,61.2,62.2,61.1,59.5,,52.0,54.5,58.0,60.5,61.9,64.7,58.9
08-10,59.0,59.7,56.5,55.7,60.5,61.0,55.0,56.4,57.4,54.8,59.2,65.2,58.5,62.1,61.5,60.0,55.9,,54.8,55.4,56.5,60.1,61.8,65.2,59.0
08-11,61.2,59.3,59.9,58.0,60.4,60.4,55.5,58.7,53.7,56.8,56.4,59.8,57.2,61.3,61.6,57.1,57.6,,53.7,56.0,57.2,60.0,61.2,61.6,58.7
08-12,63.0,59.5,56.8,56.7,60.7,59.6,54.9,54.7,53.8,57.9,55.1,61.3,57.3,61.5,62.1,56.1,55.4,,53.8,54.8,55.9,59.8,61.7,63.0,57.3
08-13,62.7,60.6,56.4,57.7,60.7,57.5,57.7,52.6,57.0,59.4,58.2,61.8,59.7,62.7,63.9,55.5,57.3,,52.6,56.0,57.4,60.7,62.7,63.9,58.2
08-14,58.8,61.7,57.1,59.1,57.8,56.8,59.8,56.6,62.5,61.5,57.1,59.7,61.8,64.2,63.4,57.2,58.5,,56.6,57.0,57.7,61.5,62.9,64.2,59.1
08-15,58.7,59.2,53.5,61.6,59.6,59.5,60.9,58.4,63.1,60.7,53.3,57.0,63.6,65.4,64.5,55.2,58.4,,53.3,54.5,58.4,61.0,64.0,65.4,59.5
08-16,57.7,55.1,53.1,61.2,59.9,60.5,62.2,60.3,63.5,59.9,53.8,59.1,63.0,67.3,62.5,55.7,58.0,,53.1,54.6,57.9,61.4,63.2,67.3,59.9
08-17,57.1,55.4,55.5,62.7,62.9,58.8,58.6,61.4,63.9,57.2,56.6,59.2,62.1,67.9,60.9,57.7,57.5,,55.4,56.1,57.4,61.6,63.3,67.9,58.8
08-18,59.1,57.1,55.6,57.1,61.0,60.0,58.4,58.5,58.4,55.5,58.4,59.6,60.9,68.7,52.1,56.3,54.8,,52.1,55.2,56.9,59.2,60.9,68.7,58.4
08-19,59.7,59.5,58.0,52.6,60.4,58.5,57.9,49.4,57.9,57.1,59.4,59.0,59.6,68.2,43.8,52.4,55.6,,43.8,51.2,56.8,59.5,60.0,68.2,58.0
08-20,59.7,58.9,62.3,57.0,58.5,57.8,58.7,50.5,59.9,58.1,56.8,63.4,61.4,67.2,49.8,52.3,57.3,,49.8,51.6,57.2,59.7,62.7,67.2,58.5
08-21,61.5,60.0,64.3,61.4,57.7,57.6,56.7,51.4,61.3,56.7,54.8,56.0,62.4,67.2,54.8,55.8,52.1,,51.4,53.7,55.9,61.3,63.1,67.2,57.6
08-22,62.5,60.6,61.7,60.5,60.4,52.5,56.2,51.5,59.2,53.9,54.3,54.1,60.8,63.7,57.0,58.4,51.8,,51.5,52.2,54.3,60.5,62.0,63.7,58.4
08-23,60.1,61.4,54.2,54.5,61.9,51.5,50.8,49.6,58.8,53.1,56.8,55.9,60.3,61.5,57.7,60.3,55.6,,49.6,51.2,54.5,60.1,61.4,61.9,56.8
08-24,60.7,59.7,51.9,57.0,61.1,55.4,51.9,52.7,60.7,54.1,55.5,57.6,61.6,64.0,57.5,58.6,53.9,,51.9,52.4,55.1,59.9,61.3,64.0,57.5
08-25,62.5,57.6,54.2,59.7,60.1,55.1,50.1,54.1,59.9,50.9,57.7,58.6,63.6,63.7,59.4,55.4,56.1,,50.1,52.8,55.3,59.7,62.9,63.7,57.7
08-26,58.6,58.9,57.2,60.2,59.2,56.8,51.2,48.3,52.4,50.1,60.9,58.3,60.1,64.4,60.2,55.1,57.6,,48.3,50.8,56.5,59.4,60.5,64.4,58.3
08-27,52.5,59.9,60.2,56.6,60.6,58.0,52.5,47.8,55.8,48.6,62.0,58.4,60.1,64.4,60.3,56.0,59.1,,47.8,50.9,56.0,60.1,61.2,64.4,58.4
08-28,54.7,59.3,61.7,55.6,57.0,58.7,55.8,51.9,58.1,53.1,62.6,54.4,60.0,62.6,60.2,58.3,60.5,,51.9,53.9,55.8,60.0,62.0,62.6,58.3
08-29,58.5,59.5,63.3,51.6,57.3,59.4,58.2,56.0,61.2,57.4,61.5,56.6,61.9,59.3,61.2,59.7,62.5,,51.6,56.3,58.1,61.2,62.1,63.3,59.4
08-30,59.8,57.8,62.0,47.5,58.4,57.1,56.9,58.6,58.3,58.6,59.8,58.2,62.4,60.2,61.7,61.6,61.6,,47.5,57.0,58.3,60.5,61.8,62.4,58.6
08-31,60.0,52.5,59.4,49.7,59.9,55.1,56.2,56.8,56.7,59.4,55.7,56.8,62.8,58.2,57.8,63.2,61.0,,49.7,54.0,56.6,59.5,61.7,63.2,57.8
09-01,59.9,46.9,58.3,53.2,58.0,55.6,54.4,57.0,56.9,54.2,58.1,55.3,63.1,51.4,49.7,63.5,49.7,,46.9,49.7,54.0,58.0,61.2,63.5,55.6
09-02,58.9,46.2,56.9,55.7,56.2,55.3,55.6,59.3,56.7,56.0,60.4,55.2,61.2,58.3,54.2,64.1,51.5,,46.2,53.1,55.5,58.4,60.7,64.1,56.2
09-03,59.0,50.8,54.8,58.8,56.5,56.9,57.0,59.1,56.0,54.8,61.8,55.0,58.5,61.8,54.4,65.0,52.8,,50.8,53.8,54.9,58.9,61.8,65.0,56.9
09-04,59.5,54.1,55.3,60.3,57.5,56.4,56.2,54.9,53.7,53.2,62.5,53.8,59.0,63.2,55.9,64.5,47.4,,47.4,53.5,54.7,59.1,62.8,64.5,56.2
09-05,56.3,53.0,53.3,58.4,53.9,57.4,58.5,53.4,52.5,49.9,61.3,51.7,59.3,65.9,58.3,65.7,50.3,,49.9,51.2,53.3,58.4,63.1,65.9,56.3
09-06,51.9,53.7,54.8,50.2,51.4,56.7,57.1,55.7,53.0,52.0,58.3,53.8,58.2,66.7,60.6,66.0,53.0,,50.2,51.7,53.0,57.3,62.8,66.7,54.8
09-07,55.1,55.9,55.2,49.9,52.3,55.4,54.2,55.0,53.6,54.7,56.5,56.1,58.0,61.9,60.8,65.2,54.4,,49.9,53.1,54.6,56.2,61.2,65.2,55.2
09-08,57.2,55.8,54.8,51.4,52.9,54.1,49.9,52.3,54.8,56.1,53.2,60.2,55.3,32.8,61.5,62.7,57.0,,32.8,50.8,53.1,56.3,60.7,62.7,54.8
09-09,54.2,50.3,54.1,45.9,48.1,56.7,50.5,47.6,56.7,53.8,49.6,60.5,52.8,34.1,62.1,59.2,56.1,,34.1,47.0,50.2,56.2,59.7,62.1,53.8
09-10,51.0,49.1,54.2,43.0,46.5,55.9,47.7,49.3,57.7,56.1,53.4,60.2,53.0,41.7,60.1,56.0,49.7,,41.7,45.1,49.2,55.9,58.6,60.2,53.0
09-11,52.1,46.0,57.0,48.5,46.2,49.0,47.3,51.6,58.3,57.5,57.1,59.1,44.8,48.7,57.6,55.8,50.8,,44.8,46.1,48.6,57.0,57.9,59.1,51.6
09-12,56.0,46.6,57.6,53.3,47.1,49.6,47.9,51.9,59.1,54.1,56.2,57.7,45.9,53.6,57.9,53.8,48.8,,45.9,46.9,49.4,56.1,57.8,59.1,53.6
09-13,56.6,50.6,54.3,53.8,47.3,51.0,48.4,54.0,57.0,49.1,54.0,56.4,51.8,55.0,58.9,47.7,50.1,,47.3,48.1,50.5,54.5,56.7,58.9,53.8
09-14,56.9,52.3,49.6,54.3,43.8,52.3,48.1,55.8,50.2,45.0,45.2,57.1,56.2,56.5,57.2,46.4,47.3,,43.8,45.1,48.0,55.8,57.0,57.2,52.3
09-15,56.5,53.3,43.7,53.0,44.4,53.9,49.7,56.8,47.7,44.4,43.3,59.3,57.0,57.0,57.8,48.0,48.1,,43.3,44.1,47.9,56.5,57.3,59.3,53.0
09-16,54.0,52.7,47.0,54.7,45.4,53.3,53.7,57.6,49.5,46.0,44.1,58.8,54.8,57.5,55.3,48.4,50.0,,44.1,45.7,49.3,54.7,57.5,58.8,53.3
09-17,48.2,48.7,50.6,56.7,46.6,50.8,55.3,57.1,48.0,48.6,47.1,57.5,50.5,58.0,55.3,49.3,52.5,,46.6,47.7,48.7,55.3,57.3,58.0,50.6
09-18,47.9,49.7,49.9,57.7,48.9,50.8,51.0,56.4,46.7,54.5,50.1,57.5,51.7,58.2,50.8,51.6,51.7,,46.7,48.5,50.0,52.3,57.6,58.2,51.0
09-19,49.8,50.8,51.8,59.9,50.7,52.9,46.9,55.2,49.4,56.9,49.1,55.0,51.3,56.1,51.1,53.8,50.6,,46.9,49.3,50.7,54.0,56.4,59.9,51.3
09-20,49.7,52.2,53.9,56.4,52.0,52.8,51.6,55.5,52.7,52.5,50.4,49.4,41.1,54.6,42.2,53.6,49.8,,41.1,46.5,50.3,52.9,55.0,56.4,52.2
09-21,51.9,51.4,45.3,55.0,51.3,53.2,52.5,49.4,55.0,49.3,48.1,52.1,41.1,55.5,47.6,50.9,46.9,,41.1,46.3,49.1,52.2,55.0,55.5,51.3
09-22,46.8,48.1,44.5,50.9,51.5,54.6,43.9,50.6,53.5,45.2,37.8,54.2,47.5,53.2,53.0,49.5,46.0,,37.8,44.3,46.6,51.8,53.8,54.6,49.5
09-23,38.9,47.3,47.9,47.4,52.3,53.3,43.5,52.1,54.6,34.3,32.0,54.0,49.1,55.1,51.7,47.7,44.5,,32.0,37.0,46.7,52.2,54.3,55.1,47.9
09-24,33.7,52.6,49.8,50.9,53.0,47.4,49.5,55.3,56.6,38.4,30.7,52.8,49.5,57.2,50.8,49.2,47.8,,30.7,36.5,48.9,52.6,55.9,57.2,49.8
09-25,38.4,54.7,52.8,55.2,52.3,42.4,46.6,56.4,57.7,43.6,34.8,49.0,52.4,58.0,54.4,50.7,51.0,,34.8,40.8,48.5,54.5,56.9,58.0,52.3
09-26,43.2,52.6,54.8,57.1,50.9,43.2,37.9,54.5,56.4,48.1,38.9,48.9,52.0,56.5,54.3,52.6,51.8,,37.9,41.5,48.7,54.3,56.4,57.1,52.0
09-27,47.3,51.1,55.5,58.2,52.4,45.5,30.4,44.5,55.8,49.9,41.4,52.8,52.3,46.9,53.4,53.1,53.8,,30.4,43.2,47.2,53.2,55.6,58.2,52.3
09-28,48.7,49.4,56.5,58.7,54.4,47.8,38.3,39.0,56.4,49.3,39.6,56.3,50.2,45.0,49.4,52.8,51.8,,38.3,39.4,48.5,53.1,56.4,58.7,49.4
09-29,36.5,52.1,55.1,57.3,55.7,49.5,46.9,39.5,55.8,46.9,44.1,55.8,41.7,50.2,37.4,52.5,52.5,,36.5,38.7,46.3,53.1,55.8,57.3,50.2
09-30,40.3,51.7,35.2,57.1,54.4,50.7,49.8,42.8,56.2,47.0,48.0,53.2,39.7,53.1,37.8,49.3,47.4,,35.2,38.9,46.2,52.0,55.1,57.1,49.3
