date,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
12-26,34.9,36.5,40.8,14.4,12.0,12.2,28.4,29.3,22.5,30.0,16.7,9.3,9.3,26.2,19.8,22.3,32.0,24.4,39.2,,9.3,11.5,17.9,29.7,37.0,40.8,24.4
12-27,37.4,30.6,33.4,9.0,14.7,14.9,24.4,30.0,20.1,31.6,12.0,11.8,25.3,32.5,17.4,19.4,23.9,24.3,39.0,,9.0,12.0,18.2,30.3,34.2,39.0,24.3
12-28,36.1,40.8,25.2,14.2,31.3,21.2,25.9,39.9,16.2,30.2,21.7,17.4,25.7,31.8,12.6,15.1,25.3,14.7,26.8,,12.6,14.6,18.9,28.8,36.9,40.8,25.3
12-29,34.5,27.3,23.9,22.1,40.3,23.5,26.4,41.0,16.9,21.7,16.5,13.6,25.9,39.4,17.6,17.6,17.4,18.0,22.1,,13.6,16.8,17.7,26.2,39.6,41.0,22.1
12-30,31.3,34.5,21.0,23.2,28.8,22.8,11.3,44.8,17.1,29.7,1.6,13.8,30.0,43.0,25.7,21.2,23.0,28.0,31.3,,1.6,13.3,21.8,29.9,36.2,44.8,25.7
12-31,32.2,38.3,27.0,10.8,30.4,20.8,4.3,21.6,10.6,36.7,8.2,6.1,23.2,26.6,12.7,19.2,26.6,19.0,34.3,,4.3,7.8,15.3,26.8,34.8,38.3,21.6
01-01,23.9,30.6,22.5,14.2,36.7,33.3,2.1,28.4,12.6,29.1,15.1,19.4,24.1,32.4,4.5,30.4,17.8,7.2,30.0,,2.1,6.6,16.2,29.7,32.5,36.7,23.9
01-02,28.4,36.9,28.6,29.7,38.7,29.3,18.9,36.5,11.3,29.7,19.4,28.2,21.9,23.7,9.3,26.2,24.4,15.1,23.9,,9.3,14.3,22.6,29.0,36.6,38.7,26.2
01-03,31.5,32.5,40.3,34.2,,25.5,21.2,37.8,14.4,35.8,25.2,34.7,24.8,27.9,20.5,30.9,29.5,28.8,23.0,,14.4,21.0,25.2,32.4,36.4,40.3,29.1
01-04,31.3,29.7,30.4,38.3,3.2,28.4,17.1,35.1,17.6,18.1,30.9,35.2,32.5,32.4,30.4,33.4,31.5,34.3,24.3,,3.2,17.5,28.9,32.5,35.1,38.3,30.9
01-05,25.2,29.3,15.8,29.5,21.7,36.9,20.7,37.2,21.6,15.4,39.9,32.7,11.8,34.3,37.4,27.1,26.4,36.0,32.9,,11.8,15.7,23.1,33.8,37.3,39.9,29.3
01-06,19.0,39.6,18.1,23.9,28.6,34.2,24.4,32.9,30.2,20.7,37.4,32.2,4.5,35.4,28.0,25.7,24.1,38.3,31.1,,4.5,18.9,24.2,32.6,37.6,39.6,28.6
01-07,18.3,37.6,21.4,18.5,37.4,19.2,29.5,24.6,28.0,31.6,39.4,28.8,22.1,29.7,30.4,32.2,26.2,41.0,27.3,,18.3,19.1,25.3,31.1,37.9,41.0,28.8
01-08,35.2,24.8,33.6,24.1,37.0,20.5,30.2,22.6,31.1,29.5,36.3,25.5,36.1,35.6,33.1,29.5,24.4,25.5,32.4,,20.5,23.8,25.5,33.4,36.2,37.0,30.2
01-09,38.3,19.0,29.8,23.4,22.6,32.5,11.8,26.4,34.7,26.4,34.5,22.6,37.9,38.1,37.0,24.4,21.9,20.1,32.9,,11.8,19.9,22.9,33.9,38.0,38.3,26.4
01-10,36.0,31.6,39.6,26.1,26.2,28.9,8.6,30.0,31.1,32.7,36.0,17.6,36.1,31.8,32.9,16.0,17.6,26.1,34.3,,8.6,17.3,26.1,32.8,36.0,39.6,31.1
01-11,30.9,37.6,20.5,28.0,34.0,29.3,14.5,18.7,11.7,38.8,35.8,13.3,31.8,33.4,27.5,26.8,19.6,27.1,26.8,,11.7,14.3,23.0,31.5,36.1,38.8,27.5
01-12,19.6,22.1,7.5,25.2,32.7,34.3,30.2,17.1,4.8,25.9,32.0,24.3,27.5,33.4,21.2,22.8,30.4,33.8,29.1,,4.8,15.2,22.4,30.3,33.5,34.3,25.9
01-13,20.7,31.6,1.0,24.6,32.2,32.0,32.5,26.6,-1.1,,26.8,29.8,30.4,30.9,21.2,28.0,38.1,38.5,37.8,,-1.1,14.8,26.6,32.0,37.9,38.5,30.1
01-14,27.1,40.6,-0.8,22.6,33.1,27.9,33.8,34.0,-0.2,29.1,20.7,26.1,26.1,29.8,26.8,27.0,27.3,28.0,35.6,,-0.8,16.5,26.3,29.6,34.3,40.6,27.3
01-15,31.3,22.3,3.9,20.5,28.9,26.6,35.2,40.3,12.2,32.7,24.6,25.2,20.7,31.3,32.5,23.4,30.9,26.1,29.1,,3.9,18.8,23.9,31.1,33.2,40.3,26.6
01-16,36.3,15.8,12.2,4.6,30.2,33.8,39.4,14.0,15.8,30.7,33.6,27.7,16.0,30.9,33.8,37.2,30.7,31.6,27.5,,4.6,13.6,20.6,32.8,36.5,39.4,30.7
01-17,33.4,30.4,14.9,12.0,30.6,31.6,39.6,15.3,24.4,31.5,28.4,31.6,19.9,32.0,33.6,23.4,33.8,33.1,25.7,,12.0,15.2,24.9,31.9,33.7,39.6,30.6
01-18,36.1,31.3,12.2,20.1,33.4,31.6,34.7,32.7,27.3,30.0,41.0,32.7,27.1,38.8,25.2,22.8,24.8,31.3,18.3,,12.2,19.8,26.0,32.7,36.7,41.0,31.3
01-19,38.1,23.9,20.1,22.6,35.4,30.7,26.2,41.0,28.6,32.5,36.0,28.4,28.6,35.4,29.8,28.2,21.2,27.3,21.6,,20.1,21.5,26.7,31.8,36.4,41.0,28.6
01-20,39.9,19.6,21.0,29.7,38.7,29.1,21.0,37.9,26.4,31.5,24.6,26.4,26.6,22.8,34.9,37.8,25.2,25.7,18.9,,18.9,20.7,24.8,30.7,38.1,39.9,26.4
01-21,37.0,22.8,16.0,17.4,36.3,29.7,32.4,32.9,28.8,30.9,16.9,24.3,25.5,17.6,26.8,35.2,30.9,27.0,12.7,,12.7,16.7,23.4,30.9,35.5,37.0,27.0
01-22,34.2,16.0,16.2,13.1,40.6,30.0,28.2,22.8,31.5,29.8,21.0,34.0,26.4,22.8,15.8,32.7,33.6,21.9,15.3,,13.1,15.7,21.4,30.9,34.0,40.6,26.4
01-23,34.3,18.7,21.4,15.6,37.0,23.4,23.7,27.9,38.1,23.7,26.4,34.3,28.9,25.2,25.7,33.6,28.9,25.3,17.8,,15.6,18.5,23.7,28.9,34.9,38.1,25.7
01-24,33.6,32.5,30.0,23.9,37.2,20.8,27.0,23.5,36.7,27.5,31.6,26.8,20.3,32.7,27.9,33.3,23.7,30.6,18.3,,18.3,20.7,25.1,32.2,34.2,37.2,27.9
01-25,31.8,37.9,30.7,26.4,30.4,24.4,28.8,35.1,36.1,31.6,36.1,21.6,17.4,33.8,26.1,32.7,20.3,23.4,20.8,,17.4,20.7,25.1,32.4,36.1,37.9,30.4
01-26,36.7,29.8,28.6,25.3,16.9,30.6,25.3,34.9,35.8,33.1,43.5,18.1,16.9,23.2,27.1,36.0,21.0,20.5,23.9,,16.9,17.9,23.5,32.1,36.1,43.5,27.1
01-27,33.6,26.2,26.8,36.3,12.6,30.2,27.9,19.4,28.8,33.4,41.5,24.8,12.4,28.4,33.1,28.6,23.7,19.9,30.2,,12.4,18.0,25.4,30.2,34.2,41.5,28.4
01-28,33.4,24.1,25.0,21.9,25.2,23.5,33.4,21.4,17.2,26.8,35.8,32.4,16.3,34.3,28.2,30.9,37.9,22.5,25.0,,16.3,20.6,23.8,31.8,34.6,37.9,25.2
01-29,32.4,26.6,24.6,15.3,22.8,22.6,33.8,30.0,20.3,36.3,35.1,38.1,28.6,36.1,23.7,25.5,35.6,28.4,21.4,,15.3,21.2,24.1,33.2,36.2,38.1,28.4
01-30,27.7,36.9,25.9,15.3,24.6,26.2,32.2,32.7,28.4,28.2,34.7,27.0,32.4,45.3,23.9,26.4,24.6,28.0,3.0,,3.0,22.2,26.0,30.7,35.1,45.3,27.7
01-31,24.6,28.4,18.3,19.2,29.7,29.3,23.2,26.8,30.9,21.6,31.5,20.3,38.7,39.4,29.5,29.5,25.0,29.1,8.8,,8.8,19.0,23.8,29.5,32.9,39.4,28.4
02-01,24.3,33.1,15.4,21.0,23.5,23.9,4.5,32.0,29.7,19.6,31.3,17.8,40.3,37.4,33.6,35.6,33.8,14.4,21.7,,4.5,15.2,21.3,32.6,36.0,40.3,24.3
