date,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
01-23,36.9,21.4,26.8,19.4,39.0,20.7,26.6,25.9,36.9,30.6,30.0,34.7,26.8,26.2,23.2,33.1,25.5,27.0,16.5,,16.5,20.4,25.7,30.3,36.9,39.0,26.8
01-24,35.2,28.2,29.8,25.3,37.4,17.1,29.7,27.3,37.6,34.9,33.1,28.4,18.3,31.3,29.5,32.5,23.5,31.8,20.5,,17.1,20.0,27.7,32.3,35.7,37.6,29.7
01-25,35.8,30.2,33.1,24.4,32.9,23.5,29.1,32.4,37.0,32.0,37.8,22.3,12.4,33.1,25.5,33.1,23.7,27.9,23.2,,12.4,23.0,24.9,33.0,36.0,37.8,30.2
01-26,34.7,27.3,30.2,26.8,22.8,28.0,29.5,36.5,35.4,35.2,39.7,23.5,12.4,25.3,29.3,36.1,19.8,23.2,21.4,,12.4,21.1,24.3,32.9,36.2,39.7,28.0
01-27,33.4,25.2,30.7,30.9,14.5,29.5,30.2,28.8,34.0,34.0,36.9,27.1,15.8,29.7,32.2,33.4,22.1,23.2,25.9,,14.5,20.8,26.4,31.7,34.0,36.9,29.7
01-28,33.1,24.8,27.9,22.6,23.4,29.5,34.9,25.2,19.9,35.2,35.6,35.8,21.4,35.4,33.1,29.5,31.1,24.4,25.7,,19.9,22.4,24.9,33.1,35.5,35.8,29.5
01-29,31.3,31.6,28.8,14.0,27.1,28.0,34.3,32.2,17.8,37.0,37.9,38.7,28.9,38.3,29.5,27.0,28.6,29.1,25.2,,14.0,23.7,28.3,32.0,38.0,38.7,29.1
01-30,31.1,35.4,28.9,16.3,29.8,27.5,30.6,36.0,29.5,38.3,34.7,36.1,32.9,42.6,27.5,27.3,23.5,30.2,22.6,,16.3,23.4,28.1,34.0,36.6,42.6,30.2
01-31,26.1,34.5,23.4,14.4,31.5,26.2,25.3,33.8,30.2,28.9,33.8,30.9,34.7,44.1,31.6,30.6,26.6,34.3,11.5,,11.5,21.6,26.4,32.9,34.6,44.1,30.6
02-01,25.7,37.0,19.2,23.4,28.9,22.8,11.8,32.7,30.4,19.8,35.2,20.1,34.3,39.9,35.2,36.5,34.2,23.4,18.5,,11.8,19.1,23.0,34.3,36.6,39.9,28.9
02-02,27.9,39.6,19.9,25.7,29.8,27.0,4.6,28.8,31.8,19.0,39.4,12.6,35.2,40.5,36.1,41.0,39.4,14.9,27.5,,4.6,14.4,26.2,35.8,39.7,41.0,28.8
02-03,27.7,32.7,32.5,25.2,34.2,28.4,18.1,26.8,34.7,23.2,42.3,12.2,36.3,40.3,35.1,21.0,38.8,16.9,31.1,,12.2,17.9,25.8,34.5,39.1,42.3,31.1
02-04,28.8,36.3,36.7,17.1,34.5,28.0,30.9,25.0,34.3,20.8,44.2,20.8,36.3,41.7,31.8,13.5,25.0,22.6,33.1,,13.5,20.1,25.0,34.4,37.7,44.2,30.9
02-05,29.1,30.0,37.9,14.2,36.7,31.8,35.6,25.7,36.3,21.6,43.3,24.3,35.2,41.2,28.4,18.1,30.7,27.0,31.1,,14.2,20.9,27.5,35.5,38.6,43.3,30.7
02-06,29.5,29.8,40.5,21.2,32.9,32.9,30.7,24.4,35.6,27.3,43.2,26.6,34.5,34.7,17.6,35.4,34.2,29.7,24.3,,17.6,23.6,28.2,34.4,36.6,43.2,30.7
02-07,30.2,35.6,40.8,27.1,34.5,30.7,33.6,26.2,30.7,31.3,43.2,31.1,37.2,37.8,11.8,38.3,38.7,30.0,24.8,,11.8,26.0,30.4,36.6,39.1,43.2,31.3
02-08,22.6,35.4,39.7,31.1,30.0,26.2,22.6,35.1,28.8,36.3,43.5,33.4,40.5,40.8,18.1,37.2,39.0,32.7,30.7,,18.1,22.6,30.3,36.9,40.5,43.5,33.4
02-09,23.9,43.7,40.1,31.3,23.9,24.1,20.7,34.3,22.8,38.7,43.7,35.6,43.7,45.1,23.2,27.0,37.6,34.9,23.0,,20.7,23.0,24.0,38.2,43.7,45.1,34.3
02-10,30.7,32.7,40.3,32.4,19.2,26.1,23.5,38.3,19.2,37.2,38.1,38.7,42.1,33.3,26.8,25.7,35.1,37.4,25.7,,19.2,22.7,26.3,37.3,39.0,42.1,32.7
02-11,33.1,28.6,35.1,32.2,21.4,23.9,27.9,38.3,16.9,33.3,36.3,39.7,35.4,28.0,18.7,24.1,38.5,39.2,29.3,,16.9,20.8,27.9,35.3,38.6,39.7,32.2
02-12,35.1,32.9,34.0,33.1,23.0,28.2,33.1,32.2,20.5,38.3,40.6,41.5,32.9,31.5,24.6,27.5,34.2,36.0,29.7,,20.5,24.3,30.4,34.1,38.8,41.5,32.9
02-13,34.5,34.5,31.5,33.8,19.9,31.1,38.7,28.8,28.4,45.9,43.9,40.5,35.1,32.4,31.5,29.3,31.8,37.4,32.4,,19.9,28.7,31.5,34.8,41.1,45.9,32.4
02-14,37.6,36.7,28.6,17.1,22.8,32.4,36.1,25.9,30.4,47.7,45.1,36.7,34.5,35.1,33.8,34.2,24.4,38.3,23.7,,17.1,23.5,29.3,36.5,39.7,47.7,34.2
02-15,36.5,31.3,31.8,21.9,22.8,33.8,35.4,24.3,30.6,44.4,40.5,38.5,35.8,30.6,31.8,33.6,27.9,37.2,16.3,,16.3,22.6,30.6,35.6,38.9,44.4,31.8
02-16,35.8,20.5,37.9,27.0,31.1,31.1,35.6,26.2,34.0,43.2,33.8,38.8,37.6,25.9,23.5,39.2,28.4,27.7,15.6,,15.6,22.9,27.2,35.7,38.9,43.2,31.1
02-17,33.1,29.1,37.2,27.7,24.6,30.4,29.5,25.3,36.1,40.5,32.7,44.6,34.9,34.3,19.2,37.0,23.0,27.7,23.9,,19.2,23.7,27.7,34.7,37.9,44.6,30.4
02-18,34.9,25.5,37.0,29.8,22.3,32.2,33.4,28.8,28.2,42.4,41.0,36.3,35.4,38.1,16.7,29.7,21.7,32.2,28.6,,16.7,22.2,28.7,35.2,38.7,42.4,32.2
02-19,33.6,24.3,31.6,32.9,25.0,34.9,29.7,24.8,32.5,37.9,42.6,37.8,35.4,25.0,12.6,29.7,35.8,35.1,34.3,,12.6,24.7,29.7,35.0,37.8,42.6,32.9
02-20,32.7,21.7,27.7,30.6,30.6,28.9,24.3,23.4,28.6,28.8,42.6,39.6,35.8,14.7,13.8,28.8,30.4,38.3,35.1,,13.8,20.3,28.0,31.9,38.6,42.6,28.9
02-21,32.5,20.7,35.1,29.8,33.4,27.3,19.2,31.8,23.4,36.3,36.0,37.6,39.9,17.6,21.7,35.2,28.9,32.5,34.5,,17.6,20.4,28.0,34.8,36.6,39.9,32.5
02-22,34.3,28.6,39.9,30.9,39.2,19.6,21.2,40.1,22.1,39.7,27.9,33.4,37.4,20.5,15.8,35.2,33.4,25.9,22.1,,15.8,20.3,23.6,34.9,39.8,40.1,30.9
02-23,32.7,32.7,26.8,31.1,37.9,23.4,24.4,30.7,23.9,40.1,26.1,29.1,23.4,20.5,16.7,32.4,36.5,20.3,19.9,,16.7,20.2,23.6,31.9,36.8,40.1,26.8
02-24,33.3,35.1,22.6,32.5,39.7,27.1,29.8,29.7,19.2,40.6,27.5,34.5,21.6,16.3,21.7,30.2,32.7,15.4,24.8,,15.4,18.6,23.5,32.6,36.0,40.6,29.7
02-25,31.5,37.0,30.2,30.9,38.8,28.2,30.4,35.2,25.3,41.0,33.6,40.3,23.0,22.8,27.7,25.5,25.2,16.2,33.6,,16.2,23.0,26.4,33.6,39.1,41.0,30.4
02-26,28.8,39.4,35.2,31.1,38.1,26.6,28.8,27.9,21.7,42.3,32.4,42.6,27.3,28.6,32.4,29.8,32.7,16.9,26.1,,16.9,25.2,28.1,32.6,40.0,42.6,29.8
02-27,31.8,41.9,30.0,35.2,32.4,30.4,24.6,33.8,22.3,36.3,29.1,46.2,30.0,28.9,36.0,35.1,24.3,27.3,26.2,,22.3,24.5,29.0,34.6,37.4,46.2,30.4
02-28,33.1,38.7,21.2,38.7,31.3,32.4,21.9,27.9,30.6,34.9,29.8,42.3,27.3,29.1,37.9,35.1,22.3,33.3,26.6,,21.2,22.2,28.4,34.2,38.7,42.3,31.3
02-29,,,,38.5,,,,28.6,,,,43.9,,,,38.3,,,,,21.2,22.2,28.4,34.2,38.7,42.3,31.3
03-01,34.2,36.1,19.6,40.1,39.6,32.5,32.0,28.6,37.8,34.7,29.8,44.8,26.1,30.2,39.7,34.3,29.8,38.5,26.1,,19.6,26.1,30.0,37.1,39.8,44.8,34.2
03-02,34.5,37.2,22.1,24.1,44.8,34.3,35.2,20.3,40.6,36.0,31.1,46.4,31.3,36.1,36.9,31.1,34.9,41.2,24.1,,20.3,23.7,31.2,36.6,41.9,46.4,34.9
03-03,31.8,37.9,23.9,27.3,43.9,35.4,36.3,29.3,42.4,38.1,27.0,45.1,36.3,37.0,37.9,34.0,37.9,42.6,24.6,,23.9,26.5,32.7,37.9,42.9,45.1,36.3
03-04,33.3,36.0,33.1,32.7,39.7,29.7,31.5,37.8,35.4,38.3,21.0,45.7,39.6,25.9,34.2,38.1,35.8,37.0,27.7,,21.0,27.3,32.9,37.5,39.6,45.7,35.4
03-05,36.1,38.3,39.9,24.1,35.6,30.7,35.1,41.4,36.0,38.1,24.1,45.0,37.2,23.7,35.1,41.2,39.6,25.9,31.5,,23.7,24.1,32.9,38.2,41.2,45.0,36.0
03-06,37.8,38.3,40.5,26.6,31.6,34.7,36.0,39.2,39.0,43.5,29.7,36.5,24.8,29.1,36.3,42.6,44.1,21.0,30.4,,21.0,26.2,30.9,38.7,42.8,44.1,36.3
03-07,40.1,35.4,40.8,33.1,26.4,33.1,32.0,24.4,38.7,36.3,34.9,31.6,34.3,34.5,37.8,42.8,44.4,20.1,30.6,,20.1,26.0,32.4,37.2,41.2,44.4,34.5
03-08,41.4,28.9,42.6,35.4,30.7,33.3,27.0,31.5,32.2,35.6,36.3,35.2,42.3,40.6,32.2,36.9,45.7,25.2,28.2,,25.2,28.0,31.7,36.6,42.3,45.7,35.2
03-09,44.4,30.6,43.2,32.7,31.6,29.8,34.2,35.4,29.5,41.4,35.1,39.6,44.8,41.0,29.5,36.9,36.5,30.9,32.0,,29.5,29.8,31.8,38.5,43.4,44.8,35.1
03-10,42.3,20.8,42.4,34.0,25.5,24.4,38.7,38.1,30.2,44.6,38.5,43.5,46.2,41.0,32.2,38.3,28.6,22.6,35.6,,20.8,24.1,31.0,40.1,43.7,46.2,38.1
03-11,42.4,21.4,43.0,39.6,32.9,24.3,42.4,40.1,34.7,32.7,41.9,44.8,46.4,38.1,35.8,40.5,26.4,25.7,35.8,,21.4,25.4,33.6,41.3,43.3,46.4,38.1
03-12,45.0,20.1,47.5,41.0,35.6,31.1,41.9,39.2,39.7,34.0,40.1,35.4,43.7,40.3,37.2,41.5,24.3,33.3,36.1,,20.1,29.7,35.5,40.7,44.0,47.5,39.2
03-13,36.7,20.8,52.3,43.5,34.5,27.9,39.7,41.0,43.5,36.3,41.4,38.1,47.3,43.7,27.3,34.3,24.6,37.9,35.2,,20.8,26.8,34.8,41.2,44.4,52.3,37.9
03-14,27.1,28.0,53.1,36.0,36.0,29.8,43.0,42.8,49.1,41.0,43.2,40.6,50.2,41.7,26.4,36.5,33.3,37.2,34.9,,26.4,27.9,35.3,42.4,49.3,53.1,37.2
03-15,27.7,32.5,47.1,28.8,38.7,35.4,44.2,44.4,51.3,39.4,45.7,37.4,48.4,30.4,27.7,38.7,34.5,42.3,35.2,,27.7,28.5,34.8,43.4,47.4,51.3,38.7
03-16,34.3,32.2,49.6,25.2,42.1,37.8,44.6,44.1,47.3,44.2,47.5,38.8,50.7,32.2,32.9,40.1,30.9,37.6,28.9,,25.2,30.5,33.5,44.2,47.9,50.7,38.8
03-17,35.6,35.2,52.5,28.2,45.0,39.6,34.0,40.8,44.6,41.4,47.5,44.4,51.6,32.9,37.2,38.7,35.8,35.4,29.3,,28.2,32.2,35.5,43.2,48.3,52.5,38.7
03-18,38.3,29.5,52.3,32.7,45.5,40.3,36.3,26.1,42.6,29.7,44.6,42.3,51.8,27.5,39.4,33.3,40.6,37.8,28.0,,26.1,27.9,32.9,41.6,46.8,52.3,38.3
03-19,34.3,27.1,49.8,37.8,46.9,31.3,36.5,23.2,40.3,33.4,41.9,43.2,51.3,30.4,40.3,32.0,43.9,40.6,30.6,,23.2,29.7,32.6,41.4,47.5,51.3,37.8
03-20,32.9,27.5,45.0,41.0,47.8,31.3,36.9,26.2,43.5,41.0,43.9,46.9,51.3,35.2,40.8,30.4,41.2,36.9,33.6,,26.2,29.8,34.3,42.6,47.1,51.3,40.8
03-21,32.2,28.6,37.8,41.4,46.8,37.2,31.1,37.2,40.6,41.7,46.2,49.1,50.0,43.9,33.1,32.7,31.1,32.5,32.7,,28.6,31.1,32.7,41.6,47.2,50.0,37.2
03-22,33.8,32.4,41.7,35.1,35.8,41.2,28.4,43.9,36.1,40.3,46.2,36.3,44.2,41.5,33.1,34.9,32.9,36.3,30.0,,28.4,31.9,34.2,40.8,44.0,46.2,36.1
03-23,33.4,35.2,39.0,36.3,29.7,31.8,32.0,45.1,24.8,39.9,45.0,31.3,35.4,39.4,36.1,33.1,32.0,39.6,28.2,,24.8,29.4,32.0,37.9,40.9,45.1,35.2
03-24,32.5,39.0,41.5,42.6,32.0,33.4,31.8,46.2,30.7,43.5,43.3,39.4,40.5,39.7,39.0,37.6,33.3,46.2,27.3,,27.3,31.6,33.3,41.1,44.1,46.2,39.0
03-25,30.6,42.6,45.1,46.2,36.1,36.7,31.3,46.4,38.1,45.1,40.6,41.2,36.5,35.4,39.9,39.6,32.4,51.3,20.3,,20.3,31.1,36.3,42.0,46.3,51.3,39.6
03-26,29.8,37.9,47.3,45.7,28.6,33.3,30.4,35.8,42.3,37.8,44.2,33.6,39.0,30.0,44.2,34.0,32.0,53.2,19.8,,19.8,29.6,32.5,41.0,46.0,53.2,35.8
03-27,35.2,39.0,35.6,43.2,29.5,29.8,37.9,40.5,44.4,34.2,49.6,38.7,39.2,32.9,43.0,27.1,36.7,50.2,20.1,,20.1,29.0,34.6,40.0,45.5,50.2,37.9
03-28,37.2,38.3,28.4,40.5,39.9,35.8,40.6,43.7,45.3,37.8,52.5,39.0,36.5,40.3,42.1,32.5,43.3,41.5,29.5,,28.4,31.9,37.4,41.2,44.0,52.5,39.9
03-29,33.4,34.0,29.3,45.0,36.0,43.3,36.5,43.7,46.8,43.5,51.4,27.5,42.3,41.5,34.5,33.4,45.3,37.9,36.3,,27.5,32.6,35.1,43.4,45.6,51.4,37.9
03-30,28.4,32.5,32.7,37.6,26.2,45.5,40.5,49.1,46.4,36.5,51.1,28.4,42.4,44.6,34.9,38.1,31.5,41.2,27.9,,26.2,28.3,32.6,41.9,46.9,51.1,37.6
03-31,28.9,37.0,44.6,33.6,34.3,38.5,46.2,50.7,46.6,37.2,51.3,34.0,33.6,49.6,35.8,43.7,36.1,40.1,28.2,,28.2,32.7,34.9,44.2,49.9,51.3,37.2
04-01,35.2,36.7,49.3,36.3,34.2,28.2,50.7,36.9,40.8,36.7,45.7,38.7,40.6,50.5,40.1,45.3,44.1,42.4,33.6,,28.2,34.1,36.7,43.4,49.5,50.7,40.1
04-02,42.4,39.0,50.2,41.5,39.9,30.4,52.2,32.4,38.8,29.1,37.6,43.0,42.8,47.7,41.2,37.0,51.8,47.7,41.0,,29.1,32.0,38.9,42.9,50.5,52.2,41.2
04-03,44.1,47.1,50.5,38.1,32.5,37.9,36.1,41.2,45.0,32.4,35.4,47.5,33.6,39.4,40.5,36.3,53.8,43.2,32.5,,32.4,32.5,36.2,43.7,48.1,53.8,39.4
04-04,38.3,46.9,51.8,39.0,28.2,39.6,35.6,46.4,47.3,35.4,42.1,48.0,33.3,44.4,41.9,41.5,54.9,46.4,20.8,,20.8,32.3,38.6,46.4,48.8,54.9,41.9
04-05,35.4,35.6,52.3,42.1,34.0,34.2,47.1,45.3,48.2,36.3,46.0,46.2,40.1,48.9,41.9,42.6,53.8,47.5,21.6,,21.6,34.1,37.8,46.8,49.6,53.8,42.6
04-06,42.4,36.1,50.2,43.3,39.2,28.0,37.9,35.4,48.0,39.6,43.2,46.2,46.2,52.0,43.9,43.0,41.0,39.4,28.6,,28.0,34.1,39.3,43.7,48.5,52.0,42.4
04-07,48.9,41.2,49.3,39.4,46.6,32.7,37.0,39.4,48.4,46.4,41.5,50.0,49.3,52.7,46.8,42.6,45.9,43.5,37.2,,32.7,37.2,41.3,47.7,49.4,52.7,45.9
04-08,39.4,45.1,45.7,37.4,39.4,38.3,29.3,47.1,38.3,49.3,34.0,43.7,43.3,46.2,52.2,43.0,50.2,50.0,42.3,,29.3,36.7,39.4,46.0,50.0,52.2,43.3
04-09,33.4,47.8,46.4,33.8,41.0,43.3,25.2,50.4,29.3,52.0,38.1,41.4,34.9,44.8,48.6,36.7,46.6,52.0,44.2,,25.2,32.6,37.3,46.5,50.7,52.0,43.3
04-10,34.7,43.7,39.2,31.5,41.4,43.2,28.2,51.3,34.7,56.5,43.9,41.5,39.0,49.1,33.3,40.1,48.4,39.9,46.8,,28.2,32.9,39.1,43.8,49.5,56.5,41.4
04-11,38.7,41.5,37.2,35.2,36.1,46.8,36.3,41.9,41.5,51.8,46.0,42.3,44.4,55.9,34.5,43.7,50.0,44.4,50.2,,34.5,36.0,39.8,45.4,50.5,55.9,42.3
04-12,43.2,48.4,34.3,41.7,41.7,37.2,41.2,34.9,42.4,51.6,47.1,43.7,48.2,40.5,33.1,42.3,47.1,27.3,47.1,,27.3,34.1,40.7,45.8,48.2,51.6,42.3
04-13,47.3,50.2,37.6,47.1,45.1,34.7,39.9,32.7,49.6,40.5,49.5,46.6,51.3,32.2,38.8,34.9,49.3,31.3,42.1,,31.3,32.6,38.1,47.2,49.7,51.3,42.1
04-14,45.7,44.4,43.0,52.2,42.3,39.7,35.4,29.1,47.3,40.3,45.9,45.5,46.6,41.5,45.5,33.8,44.4,41.2,37.4,,29.1,35.1,40.6,45.5,46.7,52.2,43.0
04-15,44.8,39.9,40.8,48.6,29.3,46.6,41.5,35.4,46.8,46.9,29.1,34.0,45.0,46.2,46.6,41.4,36.3,45.5,39.4,,29.1,33.0,39.6,45.9,46.8,48.6,41.5
04-16,49.1,45.0,38.1,30.7,28.8,49.1,48.6,41.7,32.9,44.1,31.1,37.6,48.4,50.2,38.5,44.4,35.1,44.8,43.7,,28.8,31.0,37.8,44.9,49.1,50.2,43.7
04-17,50.2,39.0,44.8,37.0,35.1,48.2,52.3,45.9,28.9,49.6,36.3,39.6,50.7,33.4,42.1,42.8,36.5,49.5,46.8,,28.9,34.7,37.8,47.6,50.3,52.3,42.8
04-18,48.9,34.2,38.1,46.2,43.3,50.0,48.7,49.8,31.5,50.0,45.9,40.5,51.3,37.8,49.6,39.2,40.5,51.4,45.5,,31.5,37.0,40.5,49.4,50.3,51.4,45.9
04-19,37.0,39.2,35.2,48.7,48.0,49.8,46.2,49.6,40.1,46.2,47.7,46.0,47.3,40.5,52.5,42.1,48.0,52.2,32.2,,32.2,36.7,41.1,48.0,50.3,52.5,46.2
04-20,34.0,44.6,35.8,43.7,51.6,49.3,48.6,52.0,42.1,50.7,50.0,52.2,46.8,36.0,52.2,44.8,46.8,49.5,34.0,,34.0,35.4,44.1,49.8,52.0,52.2,46.8
04-21,42.3,48.6,38.1,40.3,53.1,36.1,44.6,55.8,47.7,53.8,50.4,53.4,42.6,47.7,45.7,40.5,46.8,52.2,43.7,,36.1,39.8,43.1,49.6,53.5,55.8,46.8
04-22,43.5,51.8,33.8,45.7,54.3,29.8,43.7,58.8,51.3,51.6,48.0,54.1,46.4,51.3,43.0,47.7,43.7,39.6,42.3,,29.8,38.4,43.6,51.3,54.2,58.8,46.4
04-23,45.5,41.7,35.6,46.6,54.9,35.2,40.5,59.2,38.7,40.5,45.5,44.6,51.3,55.0,48.6,52.0,47.1,36.3,42.4,,35.2,36.2,41.0,48.0,54.9,59.2,45.5
04-24,37.0,40.3,42.1,41.7,51.8,45.1,38.5,57.9,43.2,45.7,42.1,45.0,48.0,51.4,51.6,49.1,49.3,38.8,46.6,,37.0,38.8,42.1,48.7,51.7,57.9,45.1
04-25,39.2,45.1,46.9,41.2,39.9,48.0,43.2,51.8,46.2,48.6,37.0,35.8,39.9,53.4,51.6,50.5,52.2,42.6,41.2,,35.8,38.8,41.2,48.3,51.9,53.4,45.1
04-26,43.7,48.4,45.7,43.5,36.9,48.2,36.1,46.8,48.0,35.4,37.8,38.8,43.7,54.7,55.9,55.2,41.0,50.4,45.1,,35.4,36.7,42.0,48.1,54.8,55.9,45.1
04-27,41.2,51.6,52.7,44.4,42.6,50.2,38.8,46.0,50.9,37.9,44.2,38.5,42.6,56.7,55.4,56.8,36.5,52.2,49.6,,36.5,38.4,42.6,51.3,55.7,56.8,46.0
04-28,36.9,51.6,56.7,51.1,47.1,48.0,46.2,45.0,56.5,38.8,50.0,36.3,34.0,55.6,55.6,57.2,45.5,50.4,52.0,,34.0,36.8,45.8,51.8,56.5,57.2,50.0
04-29,38.5,50.5,58.6,54.7,49.5,30.2,40.3,46.2,59.5,38.1,54.1,40.3,39.2,49.1,43.0,59.0,53.2,45.9,55.4,,30.2,38.4,41.4,53.8,58.7,59.5,49.1
04-30,41.7,52.5,58.6,45.5,51.8,32.9,31.3,51.6,58.6,40.8,55.2,37.9,45.0,45.1,41.0,60.3,59.5,48.9,57.7,,31.3,36.9,43.0,54.1,58.8,60.3,48.9
05-01,42.4,50.0,51.8,32.5,54.9,37.8,34.7,54.5,40.6,46.9,54.7,39.6,49.5,38.5,37.0,58.1,57.9,46.6,56.1,,32.5,36.6,40.0,53.4,56.5,58.1,46.9
05-02,43.3,53.6,54.0,38.3,49.5,34.9,41.0,52.5,40.6,54.3,56.1,39.7,51.1,35.4,43.2,54.7,49.5,49.3,51.1,,34.9,37.7,41.9,51.9,54.4,56.1,49.5
05-03,45.9,52.0,44.8,44.8,53.2,45.3,49.3,52.3,48.9,57.6,50.2,47.7,53.4,44.2,47.8,54.5,46.4,44.4,48.2,,44.2,44.7,46.1,51.3,53.6,57.6,48.2
05-04,50.9,49.8,39.9,47.8,52.0,51.6,48.9,52.9,51.6,56.1,48.7,55.2,56.8,49.6,51.6,51.3,51.3,43.5,43.0,,39.9,43.4,49.2,51.6,55.4,56.8,51.3
05-05,51.4,43.5,35.8,48.7,56.5,54.5,51.4,48.2,49.1,54.9,44.8,55.2,59.2,54.5,52.9,52.9,55.4,51.1,39.0,,35.8,42.6,48.9,54.5,55.6,59.2,51.4
05-06,37.9,47.1,39.9,51.3,60.3,44.4,56.8,46.4,44.2,47.3,47.3,43.9,58.1,56.8,51.4,57.4,59.0,59.5,43.0,,37.9,42.4,45.2,56.8,59.1,60.3,47.3
05-07,41.2,53.2,45.9,48.9,60.3,42.6,56.7,43.7,39.6,35.2,45.3,37.6,48.0,59.0,46.0,53.4,57.9,58.3,47.5,,35.2,39.2,44.3,53.3,58.4,60.3,47.5
05-08,46.8,55.4,50.5,47.1,53.4,48.9,49.5,50.0,41.7,41.5,37.2,41.2,48.6,62.1,42.8,53.2,51.1,52.3,49.1,,37.2,41.5,46.9,50.9,53.8,62.1,49.1
05-09,47.7,49.3,56.1,50.0,54.7,50.0,35.6,53.8,41.5,48.7,37.8,50.4,45.5,63.0,41.0,56.8,48.4,43.3,50.0,,35.6,40.4,46.4,50.2,56.3,63.0,49.3
05-10,40.3,48.7,59.5,48.4,56.5,44.6,36.5,57.4,46.2,48.9,44.2,48.0,43.5,60.6,41.4,57.0,48.6,45.9,47.1,,36.5,41.1,45.1,48.8,57.8,60.6,48.0
05-11,39.4,52.5,60.3,52.5,58.5,35.8,41.2,54.5,51.4,36.0,49.1,48.6,51.6,55.4,46.2,55.2,48.2,43.9,48.2,,35.8,38.7,47.0,52.5,56.0,60.3,49.1
05-12,45.0,59.4,61.2,43.9,58.8,38.5,49.1,54.3,57.0,40.1,51.8,53.1,56.8,45.3,51.4,54.0,53.6,43.5,50.7,,38.5,42.8,46.8,54.2,58.9,61.2,51.8
05-13,49.5,60.3,59.2,41.9,53.8,40.5,53.4,53.4,61.2,41.4,49.3,58.5,51.8,47.7,54.7,51.1,60.3,52.2,48.4,,40.5,41.8,49.4,54.3,60.3,61.2,52.2
05-14,51.1,59.0,56.8,48.2,56.3,43.0,52.7,56.5,62.8,47.5,44.2,57.0,50.0,50.9,55.8,52.0,60.3,59.5,49.1,,43.0,46.8,50.4,56.7,59.7,62.8,52.7
05-15,54.7,57.0,55.9,50.9,56.8,48.4,51.6,61.9,57.9,54.9,36.5,52.3,43.9,52.3,54.9,53.6,57.4,62.2,55.2,,36.5,47.5,52.3,56.5,58.7,62.2,54.9
05-16,53.6,57.9,60.1,53.8,58.3,53.4,43.7,59.0,57.6,60.1,41.4,43.7,43.9,54.9,48.6,55.9,53.6,62.6,55.0,,41.4,43.7,53.5,57.8,60.1,62.6,54.9
05-17,45.5,60.6,58.3,59.2,61.3,54.7,40.6,62.4,50.2,61.0,47.5,44.6,36.0,54.0,37.2,57.9,47.7,61.9,49.8,,36.0,40.0,47.6,58.8,61.4,62.4,54.0
05-18,53.2,60.3,58.3,61.5,64.4,45.7,37.2,53.2,49.5,59.5,42.8,46.8,33.1,52.3,42.1,57.7,54.7,60.4,55.6,,33.1,41.1,47.8,58.1,60.7,64.4,53.2
05-19,58.8,62.4,59.5,65.5,61.2,49.3,37.6,51.8,45.1,55.0,44.2,54.3,41.7,52.9,38.5,50.0,59.5,63.7,51.4,,37.6,41.1,49.6,59.3,62.7,65.5,52.9
05-20,61.9,59.9,60.1,64.9,60.4,55.0,42.4,57.7,46.2,51.6,47.5,55.9,48.0,53.4,36.0,43.0,56.7,43.7,52.0,,36.0,42.9,47.7,57.3,60.7,64.9,53.4
05-21,61.9,58.8,54.9,45.1,55.9,57.2,49.5,63.0,52.7,48.4,47.5,50.2,50.9,53.8,37.0,49.1,45.7,46.0,53.4,,37.0,45.6,48.7,54.4,59.4,63.0,50.9
05-22,62.4,50.7,46.8,38.1,53.4,48.6,51.6,63.7,57.7,51.8,42.6,45.5,54.1,50.9,36.9,52.7,39.0,52.2,53.6,,36.9,38.8,47.5,53.1,58.7,63.7,51.6
05-23,64.0,51.6,42.3,38.7,48.9,41.7,50.0,58.3,56.1,45.9,40.3,49.1,58.1,54.1,36.1,48.0,43.2,48.2,56.1,,36.1,40.0,44.2,53.1,58.1,64.0,48.9
05-24,63.5,58.6,48.4,39.7,53.8,37.9,45.0,54.1,54.7,46.6,45.3,46.6,63.5,58.5,43.0,47.1,49.1,52.0,55.9,,37.9,42.3,46.6,54.5,59.6,63.5,49.1
05-25,59.2,62.1,55.2,44.8,52.2,46.6,52.3,56.5,55.2,53.4,49.1,49.1,58.5,58.3,46.6,52.3,55.4,57.7,55.9,,44.8,46.6,52.2,56.3,58.6,62.1,55.2
05-26,59.7,61.2,58.3,42.8,50.0,52.9,55.8,43.2,55.6,61.5,48.6,45.5,55.9,53.2,46.8,59.2,57.4,63.5,53.4,,42.8,45.0,51.2,57.9,61.2,63.5,55.6
05-27,56.5,54.0,60.3,48.6,54.1,55.9,57.7,45.1,57.4,65.3,53.4,48.9,53.4,50.5,37.2,64.4,59.2,61.9,54.1,,37.2,47.9,53.4,57.6,62.4,65.3,54.1
05-28,57.6,42.4,59.9,50.7,54.0,54.1,56.8,50.7,52.5,64.0,53.6,53.6,55.2,50.4,42.4,65.3,61.2,58.3,57.2,,42.4,48.8,53.0,57.4,61.7,65.3,54.1
05-29,57.0,46.0,56.3,49.5,50.9,48.0,45.1,55.6,50.9,60.4,54.1,56.7,57.7,57.0,47.3,68.5,60.4,51.1,56.5,,45.1,47.0,50.9,56.9,60.4,68.5,55.6
