date,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
06-28,61.0,60.0,55.8,58.0,61.8,61.8,64.3,53.7,63.1,61.9,58.6,61.2,57.6,60.3,54.0,58.9,52.5,,52.5,53.9,58.0,61.3,62.4,64.3,60.0
06-29,61.3,56.8,57.0,57.4,57.3,62.2,65.8,60.6,63.2,56.1,54.8,56.4,58.5,40.2,50.5,58.2,49.2,,40.2,50.0,56.3,58.9,62.6,65.8,57.3
06-30,60.2,58.2,58.6,54.1,48.4,61.9,65.5,58.9,64.8,54.8,53.9,53.0,53.1,44.6,51.3,54.6,52.6,,44.6,50.1,53.1,58.7,63.0,65.5,54.6
07-01,62.4,59.0,58.8,55.9,54.7,60.4,64.8,57.6,63.6,49.9,58.3,55.7,56.6,53.3,54.8,56.1,56.4,,49.9,54.1,55.9,58.8,62.9,64.8,56.6
07-02,64.2,60.4,54.0,58.6,59.8,60.7,63.5,60.4,62.6,53.7,57.1,60.5,59.1,57.1,59.1,56.9,59.1,,53.7,55.7,58.3,60.5,62.9,64.2,59.1
07-03,65.0,60.7,54.9,54.9,61.3,61.7,64.3,56.7,63.8,54.1,60.1,61.6,57.7,55.3,62.7,58.3,62.5,,54.1,54.9,57.5,61.9,64.0,65.0,60.7
07-04,64.5,60.7,55.8,46.2,58.2,61.6,61.3,59.9,58.4,57.6,61.6,60.2,55.8,59.4,62.0,57.8,61.0,,46.2,55.8,58.1,61.1,61.8,64.5,59.9
07-05,61.5,55.2,56.7,53.1,55.2,53.4,58.8,58.6,57.2,60.7,63.1,59.8,56.2,62.2,60.9,57.7,59.3,,53.1,54.4,56.6,60.0,61.8,63.1,58.6
07-06,59.8,53.9,58.9,55.9,56.9,55.7,54.9,61.1,52.2,59.4,62.4,62.7,56.9,63.3,62.4,56.1,60.0,,52.2,54.5,56.1,60.2,62.5,63.3,58.9
07-07,62.1,55.7,59.4,52.0,57.5,56.0,54.1,60.9,50.1,58.6,62.3,59.8,55.0,60.8,64.3,57.2,58.5,,50.1,53.3,55.9,60.0,62.1,64.3,58.5
07-08,61.9,58.4,58.9,53.4,53.3,58.1,58.5,60.9,50.7,59.3,61.2,61.8,54.4,59.3,67.9,60.6,58.7,,50.7,53.3,58.3,60.7,61.8,67.9,58.9
07-09,62.5,60.0,59.5,54.3,54.2,59.8,60.8,59.6,48.8,60.8,60.9,62.2,56.2,59.1,68.8,63.5,59.9,,48.8,54.2,59.4,60.9,62.9,68.8,59.9
07-10,62.7,61.2,59.9,55.2,52.7,60.7,64.1,55.3,46.8,59.1,57.6,62.8,59.9,60.9,65.9,61.8,59.7,,46.8,54.2,58.8,61.3,63.3,65.9,59.9
07-11,60.6,60.7,57.9,55.6,52.0,60.3,58.9,56.2,49.7,50.0,56.1,57.0,58.5,62.3,64.8,61.3,61.2,,49.7,51.2,56.2,60.6,61.7,64.8,58.5
07-12,57.6,59.7,58.5,59.8,53.3,61.2,55.4,60.8,53.8,57.3,53.7,56.0,60.5,65.1,63.8,61.0,62.3,,53.3,53.7,57.0,60.9,62.9,65.1,59.7
07-13,61.0,60.7,61.1,58.6,51.1,56.5,58.4,63.1,54.8,58.5,55.7,58.1,56.2,65.5,60.3,58.4,61.7,,51.1,55.4,57.8,60.7,62.2,65.5,58.5
07-14,62.2,59.5,56.8,60.3,52.5,52.3,57.1,63.0,52.4,60.3,57.1,54.9,59.6,62.6,57.6,58.2,60.7,,52.3,52.5,57.0,60.3,62.4,63.0,58.2
07-15,61.5,61.8,59.1,62.2,52.9,52.2,57.8,59.8,53.4,62.6,60.4,56.9,61.3,61.9,58.2,56.9,61.3,,52.2,53.2,57.6,61.3,62.0,62.6,59.8
07-16,60.6,55.3,60.7,64.2,55.7,50.9,56.8,60.2,56.4,60.3,61.0,59.1,63.8,59.1,59.6,61.4,64.9,,50.9,55.6,58.6,60.7,63.9,64.9,60.2
07-17,58.0,57.1,62.5,62.8,56.9,53.2,54.0,58.0,59.0,61.8,60.7,60.7,61.1,59.7,61.9,63.0,68.1,,53.2,55.7,58.0,61.8,62.9,68.1,60.7
07-18,61.6,59.7,63.3,63.7,55.9,57.0,56.6,58.4,52.6,54.8,63.2,63.0,60.6,62.3,64.0,61.3,59.9,,52.6,55.5,58.1,62.4,63.4,64.0,60.6
07-19,64.2,59.7,61.8,65.3,57.4,57.3,59.5,61.8,51.8,57.1,58.4,62.9,61.3,62.5,59.5,62.2,59.8,,51.8,57.2,59.3,61.9,63.4,65.3,59.8
07-20,63.3,57.8,60.9,60.3,58.5,55.4,62.2,58.1,49.8,59.5,55.8,62.0,61.2,61.7,56.8,60.0,60.0,,49.8,55.6,58.0,61.0,62.1,63.3,60.0
07-21,61.7,54.3,60.2,56.8,57.3,57.4,63.2,58.9,50.6,59.3,56.2,60.3,62.1,60.6,56.0,61.7,60.8,,50.6,55.3,57.2,60.6,61.9,63.2,59.3
07-22,60.3,57.5,59.9,59.8,57.2,56.4,63.2,61.8,54.6,61.0,58.4,59.2,63.2,52.3,59.0,63.2,63.9,,52.3,55.7,58.2,61.1,63.2,63.9,59.8
07-23,58.3,59.7,61.4,60.7,58.7,56.9,64.0,59.3,56.2,62.6,60.5,61.2,60.4,51.1,60.7,64.8,65.0,,51.1,56.6,59.2,61.2,64.3,65.0,60.5
07-24,57.3,60.8,58.9,61.6,60.1,56.5,56.9,60.4,57.2,62.4,58.4,60.7,59.1,52.4,61.1,55.8,63.2,,52.4,56.2,57.2,60.7,62.0,63.2,59.1
07-25,56.2,58.2,58.6,60.1,60.3,58.8,60.0,60.2,57.1,61.7,52.3,63.1,54.5,54.0,59.5,48.1,60.7,,48.1,53.4,56.9,60.1,61.1,63.1,58.8
07-26,56.3,55.6,59.3,56.9,54.2,60.6,62.7,57.0,56.2,63.8,56.5,63.6,54.8,56.0,57.6,59.8,60.1,,54.2,55.3,56.3,59.8,63.1,63.8,57.0
07-27,59.1,56.7,60.3,57.1,53.1,55.3,56.0,58.9,56.0,64.5,58.4,62.9,56.5,56.0,55.7,59.9,62.9,,53.1,55.5,56.0,59.3,62.9,64.5,57.1
07-28,57.3,57.7,59.6,56.6,56.8,55.8,55.2,54.9,53.1,65.0,55.4,60.8,57.7,57.4,57.5,57.1,64.7,,53.1,55.1,56.4,57.7,62.4,65.0,57.3
07-29,57.6,59.4,56.7,56.0,57.1,55.8,53.1,51.9,57.0,64.8,58.4,62.1,60.7,60.9,57.4,54.6,64.3,,51.9,54.0,56.6,59.7,63.0,64.8,57.4
07-30,58.4,60.0,56.4,58.3,58.3,55.2,57.2,54.5,58.7,59.8,57.5,61.6,60.5,62.9,55.4,55.8,63.2,,54.5,55.3,57.1,59.8,62.1,63.2,58.3
07-31,59.2,61.0,56.8,58.8,55.3,55.4,60.0,55.3,59.7,59.8,57.6,63.8,54.1,64.3,56.4,57.6,57.6,,54.1,55.3,56.7,59.7,62.2,64.3,57.6
08-01,58.5,63.4,58.0,55.9,54.8,53.8,57.0,55.0,60.3,59.4,59.5,61.7,56.6,64.9,54.4,56.7,53.5,,53.5,54.1,55.7,59.4,62.4,64.9,57.0
08-02,55.1,60.6,59.2,55.6,57.6,58.5,57.5,56.7,53.5,60.8,60.2,59.4,59.5,65.7,54.0,57.7,52.8,,52.8,53.8,56.5,59.5,60.7,65.7,57.7
08-03,57.1,61.5,61.5,56.5,54.1,58.6,56.9,54.2,52.6,59.0,59.6,60.1,58.2,65.6,57.1,59.3,52.8,,52.6,53.6,56.9,59.4,61.5,65.6,58.2
08-04,58.8,61.8,61.0,56.1,53.8,58.6,57.4,53.5,58.0,53.1,58.1,58.5,58.5,63.9,57.9,60.8,57.0,,53.1,53.7,57.3,58.7,61.3,63.9,58.1
08-05,57.0,59.3,56.6,53.4,55.3,57.2,57.6,53.4,58.6,53.8,57.1,61.1,59.9,60.4,60.7,59.3,58.1,,53.4,53.6,56.9,59.3,60.5,61.1,57.6
08-06,55.6,53.9,58.2,53.8,55.7,57.4,58.0,54.9,56.2,54.3,52.1,59.7,61.0,59.0,60.6,57.5,58.2,,52.1,53.9,55.5,58.2,60.1,61.0,57.4
08-07,56.0,51.9,51.0,49.0,56.4,58.8,55.1,55.0,50.9,56.3,52.0,60.4,53.4,57.3,54.1,57.6,58.1,,49.0,51.0,53.1,56.6,58.4,60.4,55.1
08-08,56.4,54.7,47.1,49.9,57.6,62.1,52.3,54.8,51.4,60.0,53.2,61.4,55.1,59.3,59.4,59.7,56.0,,47.1,50.8,54.4,59.3,60.6,62.1,56.0
08-09,58.0,54.4,49.4,50.9,57.4,61.9,52.3,55.6,54.0,59.4,56.3,62.2,56.0,57.8,60.5,60.9,56.7,,49.4,51.7,55.4,58.3,61.3,62.2,56.7
08-10,58.2,57.0,54.7,53.4,58.3,58.5,51.9,54.5,55.7,54.4,55.9,62.5,55.3,60.4,60.4,61.3,57.0,,51.9,54.0,55.2,58.3,60.8,62.5,57.0
08-11,59.5,56.4,57.4,57.4,57.9,60.6,52.7,57.8,52.9,54.5,54.5,61.7,55.4,60.5,59.1,59.3,55.7,,52.7,53.9,55.6,59.1,60.5,61.7,57.4
08-12,61.5,57.3,56.4,54.3,58.9,58.2,49.5,55.3,53.3,55.0,54.0,61.3,55.9,60.1,60.7,56.6,57.3,,49.5,53.7,55.3,58.4,60.9,61.5,56.6
08-13,58.4,57.9,53.5,54.6,59.8,55.5,54.6,50.2,56.7,56.3,56.4,62.3,57.8,61.7,64.2,56.8,57.4,,50.2,54.2,56.1,58.0,62.0,64.2,56.8
08-14,57.4,59.3,55.6,56.7,54.1,53.2,56.7,53.7,61.1,58.0,56.2,58.6,59.3,62.7,63.1,57.6,58.5,,53.2,54.0,56.6,58.7,61.7,63.1,57.6
08-15,56.2,54.1,51.1,59.4,55.2,57.9,58.5,56.5,61.8,55.6,51.4,55.7,60.4,63.1,62.6,54.5,59.4,,51.1,53.1,55.5,59.4,62.1,63.1,56.5
08-16,57.3,49.0,49.2,58.8,57.9,58.0,59.8,59.3,61.6,57.2,53.2,59.1,60.2,64.2,59.6,56.3,58.1,,49.0,51.6,57.3,59.3,60.8,64.2,58.1
08-17,56.2,51.8,51.9,60.0,59.2,59.4,57.0,59.6,60.4,54.0,55.1,59.6,58.9,64.1,56.0,58.0,57.1,,51.8,53.1,56.2,59.4,60.2,64.1,58.0
08-18,57.1,55.8,53.5,55.2,57.1,60.6,57.7,59.7,55.0,56.0,56.8,58.8,60.5,65.9,51.2,58.5,53.3,,51.2,53.4,55.7,58.6,60.6,65.9,57.1
08-19,60.0,59.4,56.6,48.9,57.7,59.7,56.6,49.1,54.9,58.2,57.5,56.3,59.5,66.3,40.5,50.8,55.3,,40.5,49.0,55.2,58.4,59.8,66.3,56.6
08-20,58.3,58.6,59.4,52.9,55.9,57.3,56.8,50.1,55.7,57.4,55.9,59.7,59.7,64.6,47.2,49.5,59.3,,47.2,49.9,55.8,58.7,59.7,64.6,57.3
08-21,60.1,60.3,60.9,58.7,53.8,58.4,57.4,51.2,59.1,57.2,53.6,53.4,60.7,63.5,52.2,53.4,53.8,,51.2,52.9,53.8,59.3,60.8,63.5,57.4
08-22,61.2,59.8,62.4,59.9,56.7,52.8,55.2,49.8,58.9,54.1,54.6,52.6,58.9,63.2,54.4,55.7,53.0,,49.8,52.7,54.3,59.1,61.7,63.2,55.7
08-23,56.5,60.1,55.6,51.5,59.2,51.6,50.0,44.6,56.4,54.0,55.1,55.3,58.4,61.0,56.2,58.3,53.9,,44.6,50.9,54.0,56.9,59.5,61.0,55.6
08-24,56.6,56.8,51.1,53.1,58.3,55.8,51.3,49.2,59.2,52.8,53.7,55.1,60.7,63.1,55.4,57.8,51.8,,49.2,51.2,53.0,57.0,59.8,63.1,55.4
08-25,61.1,55.4,51.5,57.5,58.0,55.0,49.0,50.1,60.6,50.5,55.8,57.6,62.7,62.3,57.7,54.1,55.5,,49.0,50.3,54.8,57.8,61.6,62.7,55.8
08-26,57.5,57.1,54.4,58.9,55.6,54.1,49.7,48.2,50.9,47.5,58.5,57.9,58.9,62.7,58.9,53.9,55.2,,47.5,49.1,54.0,58.0,58.9,62.7,55.6
08-27,50.6,58.6,56.9,56.8,58.5,54.8,51.8,46.2,55.6,49.0,59.0,57.5,57.6,62.2,57.6,55.8,57.4,,46.2,49.9,55.5,57.6,58.8,62.2,56.9
08-28,52.0,57.3,58.5,55.8,56.2,57.0,53.1,49.8,55.3,51.4,60.5,53.8,60.8,61.2,58.0,57.2,56.8,,49.8,51.7,55.0,57.4,60.6,61.2,56.8
08-29,55.5,56.4,60.6,51.9,56.4,58.9,56.8,52.8,58.5,56.2,58.9,55.1,60.4,58.0,58.4,58.2,59.6,,51.9,54.2,56.3,58.6,60.0,60.6,58.0
08-30,58.5,56.5,61.4,46.5,56.4,56.1,56.6,56.7,56.5,56.1,57.7,56.7,60.5,58.1,59.5,59.4,19.5,,19.5,52.2,56.5,58.2,59.9,61.4,56.7
08-31,58.8,50.9,58.3,46.9,57.8,53.6,56.1,54.0,54.6,57.8,53.5,55.6,61.3,55.1,55.0,61.3,61.0,,46.9,52.5,54.5,57.9,61.1,61.3,55.6
09-01,57.3,43.1,57.3,51.4,56.4,54.7,52.7,52.7,53.3,53.7,55.1,50.7,61.3,50.3,48.3,61.9,48.8,,43.1,48.6,51.3,55.3,58.9,61.9,53.3
09-02,58.6,43.2,56.4,53.7,53.6,53.6,54.9,57.8,54.8,53.3,57.3,53.3,62.4,57.8,52.1,62.2,49.8,,43.2,51.2,53.5,57.4,60.1,62.4,54.8
09-03,57.5,48.0,53.1,55.9,53.8,54.9,55.0,57.7,55.1,53.4,60.6,53.8,58.3,60.8,52.6,62.9,52.4,,48.0,52.5,53.7,57.5,60.7,62.9,55.0
09-04,54.6,51.5,53.0,59.9,54.1,54.6,55.8,55.0,53.0,52.4,61.2,51.9,59.1,59.9,53.0,63.1,44.5,,44.5,51.8,53.0,56.4,60.4,63.1,54.6
09-05,54.8,49.9,49.8,57.9,52.7,55.7,56.7,48.9,52.3,49.1,58.0,51.3,58.0,63.0,55.0,64.3,48.0,,48.0,49.0,51.0,57.0,60.0,64.3,54.8
09-06,48.7,50.8,51.8,47.7,49.9,54.9,56.9,53.0,51.4,50.9,59.3,50.7,57.2,63.8,58.7,62.9,52.4,,47.7,49.4,50.9,56.9,60.7,63.8,52.4
09-07,51.3,52.6,54.7,47.2,48.7,52.1,55.3,54.3,51.9,52.9,54.7,53.3,56.6,60.0,58.6,63.9,53.0,,47.2,50.3,52.5,54.8,59.2,63.9,53.3
09-08,54.6,52.7,54.3,50.4,49.2,50.5,49.9,50.6,53.2,54.2,52.1,58.2,52.2,31.6,58.7,63.2,55.4,,31.6,49.6,50.6,54.3,58.4,63.2,52.7
09-09,52.9,48.6,53.9,45.1,46.3,53.9,48.7,46.9,55.0,51.2,48.1,57.9,49.2,32.6,61.4,58.2,53.5,,32.6,45.8,48.5,53.9,58.0,61.4,51.2
09-10,50.8,47.8,54.4,40.5,43.9,55.7,47.1,47.9,56.0,53.1,52.0,59.5,51.3,39.2,56.0,54.1,50.8,,39.2,42.5,47.9,54.2,56.0,59.5,51.3
09-11,47.9,43.9,55.4,45.9,45.0,48.8,47.9,49.4,56.4,55.7,54.8,58.3,40.6,47.9,55.0,55.5,49.4,,40.6,44.6,47.9,55.1,56.0,58.3,49.4
09-12,52.8,45.1,55.6,50.5,46.7,48.7,48.3,49.6,57.4,53.2,52.3,57.3,43.7,51.7,54.8,55.7,48.1,,43.7,46.1,48.7,53.5,56.3,57.4,51.7
09-13,55.0,48.5,49.4,52.5,46.3,48.7,47.8,52.1,57.6,47.2,52.6,55.8,49.0,52.1,56.3,48.2,47.3,,46.3,47.3,48.4,52.5,56.0,57.6,49.4
09-14,55.9,49.9,45.3,53.7,44.2,50.5,46.8,54.2,51.4,43.4,43.9,55.1,53.1,53.9,55.8,46.2,46.0,,43.4,44.1,46.2,53.7,55.4,55.9,50.5
09-15,55.0,49.9,39.8,51.1,43.6,52.6,46.6,54.6,47.3,42.2,38.9,58.1,54.1,55.0,56.4,46.7,45.8,,38.9,41.2,46.4,54.2,55.6,58.1,49.9
09-16,53.5,50.8,45.8,52.4,42.9,51.5,51.2,55.9,49.1,44.1,41.0,58.6,52.2,54.5,54.1,47.2,47.2,,41.0,43.6,47.2,52.6,55.0,58.6,51.2
09-17,47.5,47.7,48.2,54.9,44.5,49.2,53.5,56.1,47.8,47.4,44.5,57.1,48.8,55.2,53.6,46.6,50.7,,44.5,45.8,47.6,53.5,55.6,57.1,48.8
09-18,46.3,47.6,49.0,55.5,46.3,50.4,49.9,54.9,45.1,53.6,49.2,56.8,50.0,55.5,47.5,49.4,47.7,,45.1,46.3,47.7,51.1,55.5,56.8,49.4
09-19,48.1,48.4,50.2,58.2,47.8,50.9,45.1,54.8,47.9,56.2,47.8,55.0,50.9,53.5,48.7,52.5,48.8,,45.1,47.8,48.3,52.7,55.5,58.2,50.2
09-20,47.8,51.1,52.0,54.9,50.4,50.2,48.2,55.3,51.3,52.7,49.1,47.7,39.3,51.6,40.0,50.3,48.7,,39.3,44.6,48.6,51.3,53.6,55.3,50.3
09-21,50.8,51.3,44.1,53.3,49.8,51.6,50.8,47.0,54.1,46.5,48.7,50.0,39.9,53.7,44.2,47.4,45.9,,39.9,44.2,46.9,50.9,53.5,54.1,49.8
09-22,46.9,45.8,42.6,51.4,48.1,53.6,43.6,48.7,52.8,44.7,36.7,52.8,46.0,50.4,50.6,48.2,44.3,,36.7,43.2,45.6,50.4,52.8,53.6,48.1
09-23,39.7,44.9,44.1,44.4,50.0,52.5,41.7,50.8,54.8,33.3,33.1,54.0,48.1,53.5,49.2,46.4,44.1,,33.1,37.2,44.1,50.2,53.7,54.8,46.4
09-24,31.0,49.3,47.6,48.1,50.5,46.8,46.6,52.8,54.6,35.5,29.5,50.8,49.2,56.8,49.1,48.2,46.7,,29.5,33.7,46.8,49.5,53.5,56.8,48.2
09-25,35.9,52.9,51.9,52.0,51.1,40.6,44.3,54.6,55.8,40.5,32.9,47.0,52.7,57.3,52.6,48.8,48.7,,32.9,38.7,46.5,52.6,55.1,57.3,51.1
09-26,42.0,52.4,54.0,54.7,49.3,42.2,38.9,54.2,55.1,46.1,35.9,48.1,52.8,54.4,53.8,50.6,49.9,,35.9,40.8,47.7,53.8,54.5,55.1,50.6
09-27,44.4,50.3,55.8,56.1,51.4,43.2,28.5,45.5,55.7,47.8,40.3,53.2,50.4,44.6,53.6,52.1,52.7,,28.5,42.0,45.3,52.8,55.7,56.1,50.4
09-28,47.4,47.6,54.5,56.2,53.1,44.8,35.6,39.5,56.2,49.3,37.2,53.8,50.7,41.7,48.6,50.7,51.2,,35.6,38.6,46.9,51.6,55.2,56.2,49.3
09-29,33.7,49.6,54.4,56.2,53.0,48.5,46.4,38.0,55.6,45.3,41.3,55.6,41.5,49.1,36.2,50.5,51.1,,33.7,37.3,44.5,51.5,55.6,56.2,49.1
09-30,33.8,50.3,31.6,54.8,50.5,49.9,49.6,41.0,54.8,45.1,45.2,53.5,38.4,52.9,36.2,46.7,48.9,,31.6,35.2,44.3,50.3,54.0,54.8,48.9
